"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:1903829","positive regulation of protein localization","15/389","387/12185",0.255770896708377,0.952926992908798,0.81993541050054,"SESN2/GPSM2/CDK1/KIF20B/MDM2/CENPJ/VRK1/PLK1/BBC3/PLA2G6/ECT2/CEP135/CENPQ/EPB41L2/ANP32B",15,"BP"
"GO:0006475","internal protein amino acid acetylation","3/389","55/12185",0.256327495007814,0.953506190349882,0.820433774483458,"YEATS4/BRCA1/DEK",3,"BP"
"GO:0090316","positive regulation of intracellular protein transport","6/389","134/12185",0.256993839460886,0.954491181872696,0.82128129946135,"CDK1/KIF20B/MDM2/BBC3/ECT2/ANP32B",6,"BP"
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/389","81/12185",0.259109886865738,0.958157514000537,0.824435954078801,"HMGB1/BBC3/CASP8AP2/ANP32B",4,"BP"
"GO:1900182","positive regulation of protein localization to nucleus","4/389","81/12185",0.259109886865738,0.958157514000537,0.824435954078801,"SESN2/CDK1/PLK1/ECT2",4,"BP"
"GO:0009156","ribonucleoside monophosphate biosynthetic process","2/389","31/12185",0.260321949036792,0.958157514000537,0.824435954078801,"DCK/UPP1",2,"BP"
"GO:0043276","anoikis","2/389","31/12185",0.260321949036792,0.958157514000537,0.824435954078801,"TFDP1/E2F1",2,"BP"
"GO:0050830","defense response to Gram-positive bacterium","2/389","31/12185",0.260321949036792,0.958157514000537,0.824435954078801,"HMGB2/H2BC8",2,"BP"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","7/389","162/12185",0.260399559968173,0.958157514000537,0.824435954078801,"CDC20/SVIP/CDK2/MDM2/PLK1/AURKA/PBK",7,"BP"
"GO:0033674","positive regulation of kinase activity","10/389","246/12185",0.261583942802683,0.960681664640238,0.826607831364605,"CLSPN/PSRC1/KIF14/BORA/TPX2/ECT2/CENPE/CDKN1A/EZH2/TNFRSF10B",10,"BP"
"GO:0043414","macromolecule methylation","8/389","190/12185",0.261893865665492,0.960681664640238,0.826607831364605,"HELLS/SNRPF/KMT5A/SNRPD1/DNMT1/SNRPG/MIS18A/EZH2",8,"BP"
"GO:0006611","protein export from nucleus","3/389","56/12185",0.264998985427763,0.966012273270505,0.831194494149898,"MDM2/RANGAP1/ANP32B",3,"BP"
"GO:1901136","carbohydrate derivative catabolic process","6/389","136/12185",0.267820291967401,0.966012273270505,0.831194494149898,"UNG/DUT/MBD4/HMMR/NUDT1/UPP1",6,"BP"
"GO:0001934","positive regulation of protein phosphorylation","16/389","420/12185",0.268419475947253,0.966012273270505,0.831194494149898,"CLSPN/CDCA8/PSRC1/IQGAP3/KIF14/INCENP/BORA/PLK1/AURKB/BIRC5/TPX2/ECT2/CENPE/CDKN1A/EZH2/TNFRSF10B",16,"BP"
"GO:0051099","positive regulation of binding","5/389","109/12185",0.268645395655446,0.966012273270505,0.831194494149898,"STMN1/HMGB1/CDT1/HMGB2/GMNN",5,"BP"
"GO:0051056","regulation of small GTPase mediated signal transduction","10/389","248/12185",0.269548159492391,0.966012273270505,0.831194494149898,"STMN1/KIF14/NET1/SYNPO2L/ARHGAP19/FOXM1/RACGAP1/ARHGAP11B/ARHGAP11A/ECT2",10,"BP"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","9/389","220/12185",0.270637608700036,0.966012273270505,0.831194494149898,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C/MAD2L1/FBXO5/MTBP",9,"BP"
"GO:0007264","small GTPase mediated signal transduction","16/389","421/12185",0.271486826657854,0.966012273270505,0.831194494149898,"STMN1/GPSM2/IQGAP3/KIF14/NET1/SYNPO2L/ARHGAP19/FOXM1/RACGAP1/CDK2/ARHGAP11B/ARHGAP11A/RASSF1/ECT2/CCNA2/CDKN1A",16,"BP"
"GO:0071496","cellular response to external stimulus","11/389","277/12185",0.271741876391566,0.966012273270505,0.831194494149898,"SESN2/ELAPOR1/CHEK1/MDM2/BRIP1/CDKN1A/CASP8AP2/NUDT1/UPP1/TNFRSF10B/SUV39H1",11,"BP"
"GO:0043388","positive regulation of DNA binding","2/389","32/12185",0.272273757129637,0.966012273270505,0.831194494149898,"HMGB1/HMGB2",2,"BP"
"GO:0046677","response to antibiotic","2/389","32/12185",0.272273757129637,0.966012273270505,0.831194494149898,"MDM2/EZH2",2,"BP"
"GO:0046434","organophosphate catabolic process","5/389","110/12185",0.274781715795885,0.966012273270505,0.831194494149898,"UNG/DUT/PLA2G6/MBD4/UPP1",5,"BP"
"GO:0033157","regulation of intracellular protein transport","8/389","193/12185",0.27558096402286,0.966012273270505,0.831194494149898,"CDK1/KIF20B/SVIP/MDM2/BBC3/RANGAP1/ECT2/ANP32B",8,"BP"
"GO:0001773","myeloid dendritic cell activation","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"HMGB1",1,"BP"
"GO:0002643","regulation of tolerance induction","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"HMGB1",1,"BP"
"GO:0006544","glycine metabolic process","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"SHMT1",1,"BP"
"GO:0009086","methionine biosynthetic process","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"MTHFD1",1,"BP"
"GO:0009113","purine nucleobase biosynthetic process","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"SHMT1",1,"BP"
"GO:0009133","nucleoside diphosphate biosynthetic process","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"DTYMK",1,"BP"
"GO:0009143","nucleoside triphosphate catabolic process","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"DUT",1,"BP"
"GO:0021681","cerebellar granular layer development","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"KIF14",1,"BP"
"GO:0030502","negative regulation of bone mineralization","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"RFLNB",1,"BP"
"GO:0030953","astral microtubule organization","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"CENPJ",1,"BP"
"GO:0031125","rRNA 3'-end processing","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"EXOSC8",1,"BP"
"GO:0032261","purine nucleotide salvage","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"DCK",1,"BP"
"GO:0043652","engulfment of apoptotic cell","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"XKR5",1,"BP"
"GO:0048012","hepatocyte growth factor receptor signaling pathway","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"STMN1",1,"BP"
"GO:0051764","actin crosslink formation","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"GAS2L3",1,"BP"
"GO:0055015","ventricular cardiac muscle cell development","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"CDK1",1,"BP"
"GO:0070862","negative regulation of protein exit from endoplasmic reticulum","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"SVIP",1,"BP"
"GO:0071028","nuclear mRNA surveillance","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"EXOSC8",1,"BP"
"GO:0071313","cellular response to caffeine","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"CHEK1",1,"BP"
"GO:1901031","regulation of response to reactive oxygen species","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"SESN2",1,"BP"
"GO:1903671","negative regulation of sprouting angiogenesis","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"E2F2",1,"BP"
"GO:1990700","nucleolar chromatin organization","1/389","10/12185",0.277164648872732,0.966012273270505,0.831194494149898,"SUV39H1",1,"BP"
"GO:0031099","regeneration","6/389","138/12185",0.278758947137586,0.970146438281175,0.834751690357294,"CDK1/PCNA/AURKA/CCNA2/CDKN1A/EZH2",6,"BP"
"GO:2001234","negative regulation of apoptotic signaling pathway","8/389","194/12185",0.280187205680786,0.973467938441886,0.837609638151843,"RTKN2/HELLS/DDIAS/MDM2/ATAD5/BRCA1/HMGB2/RRM2B",8,"BP"
"GO:0014855","striated muscle cell proliferation","3/389","58/12185",0.282441344432731,0.973467938441886,0.837609638151843,"CDK1/NDC80/DSN1",3,"BP"
"GO:0031113","regulation of microtubule polymerization","3/389","58/12185",0.282441344432731,0.973467938441886,0.837609638151843,"STMN1/PSRC1/HAUS8",3,"BP"
"GO:0097009","energy homeostasis","3/389","58/12185",0.282441344432731,0.973467938441886,0.837609638151843,"PASK/RMI1/SUV39H1",3,"BP"
"GO:0003230","cardiac atrium development","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"MDM2/NSD2",2,"BP"
"GO:0009948","anterior/posterior axis specification","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"AURKA/NRARP",2,"BP"
"GO:0042307","positive regulation of protein import into nucleus","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"CDK1/ECT2",2,"BP"
"GO:0043277","apoptotic cell clearance","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"HMGB1/XKR5",2,"BP"
"GO:0051973","positive regulation of telomerase activity","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"NEK2/AURKB",2,"BP"
"GO:0090102","cochlea development","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"MCM2/CCNA2",2,"BP"
"GO:1902692","regulation of neuroblast proliferation","2/389","33/12185",0.284218236970412,0.973467938441886,0.837609638151843,"ASPM/WDR62",2,"BP"
"GO:0046777","protein autophosphorylation","7/389","167/12185",0.285237469779952,0.975553188009992,0.839403867902228,"NEK2/VRK1/AURKB/PASK/AURKA/CHEK2/MELK",7,"BP"
"GO:1904356","regulation of telomere maintenance via telomere lengthening","3/389","59/12185",0.291201237638829,0.976357653034888,0.840096060866987,"NEK2/PIF1/AURKB",3,"BP"
"GO:0051028","mRNA transport","5/389","113/12185",0.293357066015059,0.976357653034888,0.840096060866987,"NDC1/NUP107/NUP35/SLBP/NUP205",5,"BP"
"GO:0030888","regulation of B cell proliferation","2/389","34/12185",0.29614370339513,0.976357653034888,0.840096060866987,"ATAD5/CDKN1A",2,"BP"
"GO:0031670","cellular response to nutrient","2/389","34/12185",0.29614370339513,0.976357653034888,0.840096060866987,"MDM2/BRIP1",2,"BP"
"GO:0032212","positive regulation of telomere maintenance via telomerase","2/389","34/12185",0.29614370339513,0.976357653034888,0.840096060866987,"NEK2/AURKB",2,"BP"
"GO:0045332","phospholipid translocation","2/389","34/12185",0.29614370339513,0.976357653034888,0.840096060866987,"ATP8B3/XKR5",2,"BP"
"GO:0002385","mucosal immune response","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"H2BC8",1,"BP"
"GO:0002837","regulation of immune response to tumor cell","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"HMGB1",1,"BP"
"GO:0006534","cysteine metabolic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"MTHFD1",1,"BP"
"GO:0006563","L-serine metabolic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"SHMT1",1,"BP"
"GO:0007130","synaptonemal complex assembly","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"TRIP13",1,"BP"
"GO:0008272","sulfate transport","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"RACGAP1",1,"BP"
"GO:0009071","serine family amino acid catabolic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"SHMT1",1,"BP"
"GO:0032026","response to magnesium ion","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"MDM2",1,"BP"
"GO:0032688","negative regulation of interferon-beta production","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"TRAIP",1,"BP"
"GO:0033623","regulation of integrin activation","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"KIF14",1,"BP"
"GO:0034085","establishment of sister chromatid cohesion","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"DDX12P",1,"BP"
"GO:0042104","positive regulation of activated T cell proliferation","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"HMGB1",1,"BP"
"GO:0046049","UMP metabolic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"UPP1",1,"BP"
"GO:0046349","amino sugar biosynthetic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"GNPNAT1",1,"BP"
"GO:0051095","regulation of helicase activity","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"MSH2",1,"BP"
"GO:0051451","myoblast migration","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"NET1",1,"BP"
"GO:0055064","chloride ion homeostasis","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"SLC12A4",1,"BP"
"GO:0055091","phospholipid homeostasis","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"TLCD2",1,"BP"
"GO:0060576","intestinal epithelial cell development","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"CDKN1A",1,"BP"
"GO:0070493","thrombin-activated receptor signaling pathway","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"STMN1",1,"BP"
"GO:0071371","cellular response to gonadotropin stimulus","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"CCNA2",1,"BP"
"GO:0071415","cellular response to purine-containing compound","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"CHEK1",1,"BP"
"GO:0090312","positive regulation of protein deacetylation","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"SUV39H1",1,"BP"
"GO:0098712","L-glutamate import across plasma membrane","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"ARL6IP1",1,"BP"
"GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"BBC3",1,"BP"
"GO:1902065","response to L-glutamate","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"PCNA",1,"BP"
"GO:1902931","negative regulation of alcohol biosynthetic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"ERLIN1",1,"BP"
"GO:1903059","regulation of protein lipidation","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"SVIP",1,"BP"
"GO:1904424","regulation of GTP binding","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"STMN1",1,"BP"
"GO:2000303","regulation of ceramide biosynthetic process","1/389","11/12185",0.300259757832774,0.976357653034888,0.840096060866987,"PLA2G6",1,"BP"
"GO:0042113","B cell activation","7/389","171/12185",0.305501897237381,0.985687509885877,0.848123832211438,"EXO1/UNG/ATAD5/MSH2/NSD2/CDKN1A/EZH2",7,"BP"
"GO:0014075","response to amine","2/389","35/12185",0.308039221057209,0.985687509885877,0.848123832211438,"CDK1/RRM2B",2,"BP"
"GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","2/389","35/12185",0.308039221057209,0.985687509885877,0.848123832211438,"SVIP/PBK",2,"BP"
"GO:0042220","response to cocaine","2/389","35/12185",0.308039221057209,0.985687509885877,0.848123832211438,"MDM2/CCNA2",2,"BP"
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","2/389","35/12185",0.308039221057209,0.985687509885877,0.848123832211438,"MDM2/KMT5A",2,"BP"
"GO:0045620","negative regulation of lymphocyte differentiation","2/389","35/12185",0.308039221057209,0.985687509885877,0.848123832211438,"HMGB1/NRARP",2,"BP"
"GO:0002443","leukocyte mediated immunity","8/389","200/12185",0.308228536376722,0.985687509885877,0.848123832211438,"EXO1/UNG/HMGB1/ATAD5/MSH2/NSD2/TUBB/TUBB4B",8,"BP"
"GO:0032091","negative regulation of protein binding","3/389","61/12185",0.308772094165107,0.985687509885877,0.848123832211438,"AURKB/AURKA/CDKN1A",3,"BP"
"GO:0061053","somite development","3/389","61/12185",0.308772094165107,0.985687509885877,0.848123832211438,"MTHFD1/XRCC2/NRARP",3,"BP"
"GO:0097194","execution phase of apoptosis","3/389","61/12185",0.308772094165107,0.985687509885877,0.848123832211438,"TOP2A/BBC3/XKR5",3,"BP"
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","4/389","88/12185",0.309246098474742,0.985687509885877,0.848123832211438,"CDC20/MDM2/PLK1/AURKA",4,"BP"
"GO:0046660","female sex differentiation","4/389","88/12185",0.309246098474742,0.985687509885877,0.848123832211438,"NUP107/BRCA2/FANCA/FANCG",4,"BP"
"GO:0032388","positive regulation of intracellular transport","7/389","173/12185",0.315742554352393,0.985687509885877,0.848123832211438,"CDK1/KIF20B/MDM2/SPAG5/BBC3/ECT2/ANP32B",7,"BP"
"GO:0002228","natural killer cell mediated immunity","2/389","36/12185",0.319894568670537,0.985687509885877,0.848123832211438,"TUBB/TUBB4B",2,"BP"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","2/389","36/12185",0.319894568670537,0.985687509885877,0.848123832211438,"STMN1/TPX2",2,"BP"
"GO:0042267","natural killer cell mediated cytotoxicity","2/389","36/12185",0.319894568670537,0.985687509885877,0.848123832211438,"TUBB/TUBB4B",2,"BP"
"GO:0090317","negative regulation of intracellular protein transport","2/389","36/12185",0.319894568670537,0.985687509885877,0.848123832211438,"SVIP/RANGAP1",2,"BP"
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/389","36/12185",0.319894568670537,0.985687509885877,0.848123832211438,"DDIAS/ATAD5",2,"BP"
"GO:0002834","regulation of response to tumor cell","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"HMGB1",1,"BP"
"GO:0002903","negative regulation of B cell apoptotic process","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"AURKB",1,"BP"
"GO:0007250","activation of NF-kappaB-inducing kinase activity","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"TNFRSF10B",1,"BP"
"GO:0009125","nucleoside monophosphate catabolic process","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"UPP1",1,"BP"
"GO:0009151","purine deoxyribonucleotide metabolic process","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"DCK",1,"BP"
"GO:0009650","UV protection","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"FEN1",1,"BP"
"GO:0030214","hyaluronan catabolic process","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"HMMR",1,"BP"
"GO:0031115","negative regulation of microtubule polymerization","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"STMN1",1,"BP"
"GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"BRCA1",1,"BP"
"GO:0034162","toll-like receptor 9 signaling pathway","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"HMGB1",1,"BP"
"GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"EXOSC8",1,"BP"
"GO:0035331","negative regulation of hippo signaling","1/389","12/12185",0.322618797934881,0.985687509885877,0.848123832211438,"CIT",1,"BP"
