Symbol,logFC
RUSC1,-0.518067236
GBAP1,1.178813307
FAM189B,-0.274618001
PAQR6,1.671037796
SLC25A44,0.343819538
LMNA,0.240053136
NBEAL2,-0.085521708
CCDC12,0.077456298
UBQLN4,-0.108289904
GPATCH4,-0.333807782
AZGP1,0.916912358
FGFR4,-0.226774706
NACC1,0.032124099
IER2,0.343110918
LY6E,0.371970338
VPS28,0.632807208
TONSL,-0.758255927
MUM1,-0.249635135
RECQL4,-0.375655228
LRRC14,0.398445262
ZNF333,-0.142306453
EMID2,0.59401544
PPP1R16A,0.201725038
ORAI2,2.073121173
ALKBH4,0.080609104
SH2B2,-0.660136594
C5orf45,0.030028991
SQSTM1,0.331640399
MGAT4B,0.098503477
RPL8,0.552971348
MAML1,-0.457423696
LRWD1,-0.164391314
FBXL13,-0.123562808
NAPEPLD,-0.5100983
PSMC2,-0.163472668
MFSD12,0.661141081
YDJC,-0.421787258
PCYT1A,0.69098811
DMKN,0.667569569
U2AF1L4,-0.092837832
BDH1,0.467865702
THAP8,-0.102294937
DUSP14,0.206276042
LRRC56,0.564351244
PLXDC1,1.178980944
PGAP3,1.010829183
IKZF3,-1.632484658
FDXR,1.364967604
SAP30BP,0.521466048
ACOX1,0.765466595
PRPSAP1,-0.533312902
SRSF2,-1.178618471
ZNF577,-0.482172913
TMEM143,0.511326107
ALDH16A1,-0.044144393
MPP3,-0.862453104
NAGS,-0.055793611
LSM12,-0.261824896
C19orf63,0.673701003
JOSD2,1.359071711
DBF4B,-0.871788328
PLCD3,1.400231674
FMNL3,-0.33689471
AQP5,0.243177285
RACGAP1,-1.170408833
LARP4,-0.811641146
RAVER1,-0.329882548
SYCE2,0.502566384
SPC24,-0.796331918
LEMD2,-0.030418034
ALOX15,1.903760426
ZNF653,0.130018805
MED11,0.420335679
CXCL16,0.442165837
SENP3,-0.073230947
EIF4A1,0.09520841
RPL26,0.236286376
POLR3K,-0.370387647
SNRNP25,-0.034444023
SSTR5,-0.008398751
C16orf59,-0.662249863
CCNF,-0.578508415
CCDC64B,1.303007076
FLYWCH2,0.646970644
ZG16B,1.653433161
ZNF75A,-0.050073064
ADCY9,0.6937591
SHANK2,0.453104612
CLPB,-0.057002732
NEU3,-0.021789209
CYBASC3,0.021686058
ASRGL1,-0.727305485
UBXN1,0.432011419
C11orf48,0.806602611
TTC9C,0.289604172
NXF1,-0.185348844
STX5,0.528821514
RPL29,0.467142897
DCP1A,-0.389508426
SYVN1,0.531316933
ZFPL1,0.137646826
RPS6KA4,0.313401453
LRP5,0.642672774
TPCN2,0.296332242
FGF19,0.082658883
PDZK1IP1,1.902083751
CMPK1,-0.291195543
SELRC1,-0.66685901
ZYG11B,-0.569233217
C1orf123,0.205534897
MAGOH,-0.871565679
ACOT11,0.985110336
PARS2,0.484552102
USP24,-0.471909938
PPAP2B,0.176803324
NOL9,-0.461645009
KLHL21,-0.225483366
ZSWIM5,0.055674523
GMEB1,-0.341096269
SEPN1,0.073727978
JAK1,-0.037401321
RAVER2,-0.547689825
LZIC,-0.336978689
FBLIM1,1.284924655
AKR7A3,0.359546743
DHRS3,1.037240189
LAPTM5,4.175517225
SDC3,0.60394041
PEF1,0.080021853
SYNC,-1.16435007
RBBP4,-0.861101949
KIAA1522,0.009363049
TSSK3,-0.390207046
TMCO4,0.393541603
UBXN10,0.901504649
CAMK2N1,0.120669011
WNT4,2.464437251
MXRA8,1.671566319
C1orf86,0.866502414
MEGF6,0.273394698
IL23R,0.462774151
NFIA,-0.633805276
MYSM1,-0.292136072
TM2D1,0.083437219
USP1,-1.442927273
FUBP1,-1.359759202
LRRIQ3,-0.338813416
TYW3,-0.85107073
SNX7,-0.110715615
NTNG1,-0.693197539
FAM102B,-0.931963208
AKNAD1,1.139383141
C1orf52,-0.387349241
ATXN7L2,-0.367823345
ZNF326,-0.718705098
HFM1,-0.003285357
FAM5C,0.368992955
KCNT2,-0.916643716
AGL,-0.277467418
EXTL2,-0.625745814
SLC30A7,0.087251398
ZNF281,-0.134825376
ARPC5,-0.367719535
NLRP3,1.254780186
ZNF496,-0.569141057
IGSF8,0.425577314
DDR2,-0.86479075
PEA15,-0.588457055
NCSTN,0.685392415
KLHDC9,1.030724284
C1orf74,0.895506665
FLVCR1,-0.521768765
ATF3,-0.947968694
RBM15,-0.851857204
DENND2D,1.009084092
AXDND1,1.280881499
TDRD5,0.329437171
IER5,0.756349392
SNED1,-0.595745394
BPNT1,0.653226713
SPATA17,0.678948278
C1orf115,0.686576878
BROX,-0.146379502
ACP6,0.615572667
MT1P2,0.407062104
WDR64,0.957170299
KIF26B,0.082112834
TFB2M,-0.859123318
CNST,-0.007493044
PPP1R21,0.332363251
PKDCC,0.80157912
B3GALNT2,-0.366758241
MAPKAPK2,0.26310247
PIGR,1.51293927
FCAMR,0.737472845
CAPN2,0.104461869
MRPL55,0.729769618
REL,0.081411962
PUS10,-0.180836579
PEX13,-0.40433281
KIAA1841,-0.658377749
RFTN2,-0.102677311
DISC1,-0.413832124
CAPN13,0.813303105
DPY30,-0.363348769
C2orf47,-0.467940027
PQLC3,0.667875337
ARL5A,-0.698039206
FAM84A,1.230639817
C2orf63,0.374130996
PRORSD1P,0.282632748
CCDC104,-0.050137443
NUP35,-1.144442902
CCDC138,-1.262656767
C2orf48,-1.600548432
FBXO41,0.194550239
SMC6,-0.959866213
VSNL1,-0.534749825
CCDC74A,0.607936093
ANKRD30BL,-0.24820288
ADCK3,-0.025212002
EN1,-0.077514819
ZNF2,-0.485583295
SGCB,-0.25273722
SPATA18,3.04657322
NOSTRIN,0.233264691
SGPP2,0.428298405
XIRP2,-0.831542885
SMARCAD1,-0.602682004
PDLIM5,0.087541941
OTUD7B,-0.300122645
PDHA2,0.072137439
C4orf37,-0.940466613
RPRD2,-0.390351136
ANKRD23,-0.706815454
MSX1,0.068556804
PACRGL,-1.135719808
LYSMD1,-0.345845799
SCNM1,0.230738604
VPS72,0.017718349
ERCC3,-0.145008399
RNF149,-0.103494186
IWS1,-0.175812739
BOLA3,0.104412249
DHX57,-0.407347656
TGFA,1.988816462
CCNYL1,0.065942628
FZD5,-0.61625371
DCAF16,-0.914052662
GNPDA2,-0.818535467
GABRB1,-0.633047126
PAQR3,-1.061722916
NIPAL1,-0.459632958
ANTXR2,1.651506878
HELQ,-0.110325958
MRPS18C,-0.553670144
CGGBP1,-0.519779067
FAM175A,0.156251595
GPR155,0.266786311
PMVK,0.661260506
PBXIP1,1.643323648
CLDN1,0.308157741
PYGO2,0.019727579
HIPK1,-0.440292688
C1orf106,1.476762109
KBTBD8,-0.83099707
FAM19A4,-0.016664605
C3orf64,-0.479253567
APOA1BP,0.643047498
NBPF10,-0.261705454
POGLUT1,-0.453910004
SLC22A15,-0.727856375
ATP1A1,0.221994208
SLC15A2,-0.343563371
EIF4E3,0.349918387
LRRC58,-1.079121219
ELF3,1.841935194
TMEM183A,-0.527395191
KRTCAP2,0.425455112
ARPC2,0.446347799
CCT3,0.098679983
TMEM79,-0.011375665
SSR2,0.37906663
RNF25,0.745724386
STK36,0.448355777
ADORA1,-0.078077347
SRGAP2,-0.710093569
NEK10,0.064341646
CCDC141,0.799676652
KIAA1524,-0.943622227
CWC22,-0.717525003
AZI2,-0.216388873
TGFBR2,-0.406177264
ANKZF1,0.162373433
HDAC11,1.106699205
GLB1L,1.797311963
STT3B,-0.37314493
CHCHD4,-0.278188596
SGOL2,-1.530673162
SERPINI1,0.813296279
CLASP2,-0.545662157
SUCLG1,-0.136602984
NUAK2,0.488802005
PRKCI,-0.423409149
IFI16,0.590011851
EFHB,-0.653720985
EIF5A2,-0.388295278
RPL22L1,-1.000724125
PPM1L,-0.357739461
ICA1L,-0.017711251
RYBP,-0.585432324
PPP4R2,-0.581200376
GTPBP8,-0.228219127
SPICE1,0.268202541
KIAA1407,0.161982167
CADPS,0.862878325
CDS1,-0.31402415
WDFY3,-0.20570624
COX18,-0.482051048
PTPN13,0.381748901
SYNPR,-0.640582305
C4orf36,0.187255732
ATXN7,-0.520727254
PSMD6,-0.269872403
PRICKLE2,-0.794257044
PPM1K,-0.207428984
GMPS,-1.153480033
TIPARP,0.086237424
CCNL1,-0.639014264
HESX1,-0.55493485
SLMAP,-0.319501214
RPL9,0.007270125
C4orf34,0.698857803
ABHD6,-0.060510778
RBM47,-0.183725918
APBB2,0.739026044
IL17RE,0.355223141
IL17RC,0.419869973
CRELD1,0.427795872
PRRT3,0.469432348
U2SURP,-0.818142431
MTMR14,0.344840556
CXCL3,0.851926843
MTHFD2L,-0.677105576
CXCL1,1.674818271
RCHY1,-0.952558648
CCDC158,-0.66560682
GYG1,-0.169323174
HPS3,-0.551993909
TOPBP1,-1.424392701
RYK,-0.476860806
SNRK,0.238776729
ZNF513,1.060384457
SLC4A1AP,-0.378738175
PLB1,0.713196333
SPDYA,0.400211983
KIAA1143,-0.162762294
KIF15,-1.463609084
WDR43,-0.684896049
ZDHHC3,0.241715982
CDCP1,0.077682378
SLC6A20,2.291212066
LZTFL1,0.305148864
FYCO1,0.556260038
LRRC2,0.299392013
C3orf75,0.069150505
DTX3L,-0.183002035
ZNF148,-0.575246785
NMNAT3,-0.989946607
C1orf212,0.280519659
ZMYM6,-0.198958037
TPRA1,0.406390054
YEATS2,-0.139163943
GRIK3,-1.394125491
ZC3H12A,0.186858215
MEAF6,-0.455162262
SNIP1,-0.233978962
KLF15,-0.534140767
LIPH,2.544770154
TMEM41A,0.293488073
RPN1,-0.009517299
SENP2,-0.002167902
IFT122,-0.515813598
RFC4,-1.262387557
RPL39L,-0.159454914
BAP1,0.180730141
TKT,-0.131621757
PRKCD,0.571208808
RFT1,-0.348062891
SFMBT1,-0.439423997
GNL3,-0.773649923
PBRM1,-0.236532752
KIAA1530,-0.068155427
FAM208A,-0.407466445
ARHGEF3,0.825282836
SLBP,-1.087495545
LRPAP1,0.7624323
UBXN7,-0.353051438
RNF168,-1.10990365
PIGX,-0.422823586
S100P,1.28266586
ABLIM2,0.555065791
C1orf50,0.734563501
ERMAP,0.895790109
ZNF691,0.508631785
AIMP1,-0.29935233
METAP1,-0.794756044
DNAJB14,-0.054033523
H2AFZ,-1.256124175
EMCN,-0.159793047
SLC9B1,-0.730672132
SLC9B2,-0.457229239
PGRMC2,-0.649159415
CDC25A,-1.124063374
ZNF589,-0.054304355
PLXNB1,0.18188273
CCDC51,0.565922817
ATRIP,-0.135223503
SHISA5,0.555683163
SPRY1,0.244470869
BSN,-1.81700171
APEH,0.728681566
INTU,0.219765958
RNF123,0.29365453
HSPA4L,-0.668840177
MFSD8,-0.618583275
C4orf29,-0.279374646
MON1A,-1.198356079
MST1R,1.085778739
RAD54L2,0.133193332
TEX264,0.447145859
DUSP7,0.040140315
POC1A,-0.221390822
PPM1M,1.141780562
WDR82,-0.469009837
PITX2,-0.603017649
C4orf3,0.682161285
NDST3,-0.082087089
HMGB2,-1.392748201
SAP30,-0.982816663
MAD2L1,-1.466290968
ANXA5,-0.389817298
FBXO8,0.255381436
CEP44,-0.872674931
HPGD,0.302573299
TMEM144,-0.54729107
FAM198B,1.272464607
NAA15,-1.045916651
IL15,-1.154285107
FAM160A1,0.29038906
ARFIP1,0.010692513
KIAA0947,-0.687857403
ANAPC10,-0.569793488
ABCE1,-1.305272003
OTUD4,-1.108068393
LSM6,-1.137475983
TMEM184C,-0.31693786
PRMT10,0.86385176
ITGA2,0.823660649
MOCS2,-0.527745619
EDIL3,-0.771904914
TMEM161B,-0.804244371
ELOVL7,-0.270354788
NDUFAF2,-0.714249149
LMBRD2,0.37676935
NIPBL,-0.411627387
RNF180,-1.140361435
GPR98,-1.256300045
SLC25A46,-0.222281172
STARD4,0.353496766
PGGT1B,-0.455316515
CCDC112,-0.595697764
ANKRD33B,-1.663897973
CMBL,0.156859321
PRRC1,-0.346770518
F2RL1,-0.103510319
AGGF1,-0.36943854
WDR41,-0.256395642
NDUFS4,-0.17900053
HTR4,-0.307161374
CDC20B,-1.841060797
ARSK,-0.631960893
RHOBTB3,-0.822308475
TIGD6,0.825253241
SERINC5,0.448824306
CASP3,-0.818998845
CCDC111,-1.000428904
ERAP1,0.476370274
KIAA1430,-0.625140687
RICTOR,-0.340603976
PAPD4,-0.113514858
EBF1,-0.156122872
ANKRA2,0.391501129
UBLCP1,0.00295385
UTP15,-0.294434482
TLR3,0.135573241
NSA2,-0.432140229
GFM2,-0.152273418
TERT,-1.42626804
SLC6A18,-0.677612054
CCDC127,0.4563242
FOXQ1,1.978870926
8-Sep,0.085363165
SHROOM1,0.175341938
UQCRQ,1.07923993
LEAP2,-0.220345813
SLC35A1,0.295822588
GRIK2,-0.634967334
CITED2,0.282199376
CREBRF,0.550144201
SFXN1,-0.275884101
SAMD3,0.186837976
PDSS2,0.043260003
STXBP5,-0.289131979
ANKRD55,0.361172258
PI16,0.27137792
DAGLB,0.223139012
KIAA0895,-0.071041833
STK17A,0.187756393
TRA2A,-0.818338545
GALNT10,0.209384782
SAP30L,-0.522344213
RPS14,0.343094338
HCN1,-0.122246181
COG5,0.139797551
C7orf60,-0.28912584
SLU7,-0.03178098
RP9,-0.23547294
PTTG1,-0.935061098
CAMLG,-0.209207954
BMPER,0.600636405
KCNK5,-1.099839133
KIF6,0.358925618
CDCA7L,-0.720321805
SP8,-0.389551089
MIOS,-0.8067097
KIAA1324L,0.268298116
USP49,-0.575738217
INTS4L1,0.100539905
SYTL3,0.938134635
ZNF704,-0.530278245
FABP5,-0.770823678
SHH,0.882242131
CHMP4C,0.082232297
BRI3,0.037977197
LMTK2,-0.164200652
CTSB,0.222816008
DLC1,-0.47244419
ADCY1,-0.514125238
HNF4G,-0.73451905
PEX2,-0.519878464
RAD21,-0.924409318
SLC30A8,-1.37270661
MED30,-0.632938303
TNFRSF11B,2.973009503
C8orf84,-0.57134842
PHKG1,0.231659051
KCNV1,-0.292681763
CSMD3,-0.137077457
KIAA0146,-0.366219992
ORC5,-0.389966481
HEATR2,-0.914789889
OSGIN2,-0.580686381
SUN1,-0.125522133
OXR1,-0.084128904
FAM86FP,1.21855029
TMEM184A,1.823829065
NOS3,1.65233273
MICALL2,0.037549763
CA3,-0.584374225
INTS1,0.305576036
CDK5,0.995339674
SLC4A2,-0.014269254
FASTK,0.224126705
TMUB1,0.45907015
PHAX,-0.083589457
FOXK1,-0.147211843
COX6C,0.244771082
OSR2,-0.044017978
YWHAZ,-0.284052606
FZD6,-0.360682207
SLC25A32,-0.82717432
DCAF13,-0.436193964
INTS8,-0.686527068
KIAA1429,-0.326459331
FREM1,-0.433507108
GEM,0.068854818
PDP1,-0.480707979
TMEM67,-0.091591495
KIAA0196,-0.171247088
RPP25L,0.985492495
FAM219A,0.354025144
SNAPC3,-0.161983295
KIAA1161,0.323508102
NUDT2,0.103456966
TMEM65,-0.25390636
PSIP1,-0.774334309
C9orf93,-0.629438401
UBAP1,-0.089344206
SYK,0.063791789
ABCA1,-0.523037122
NFIL3,-0.521018826
METTL2B,-0.307680931
FXN,-0.166595592
ZMAT4,-0.915967005
MAMDC2,0.256503574
CPA6,-0.36685407
C8orf34,-1.40751052
TMC1,0.769457961
ALDH1A1,0.264644029
KDM1B,-0.131225368
HGSNAT,0.623068128
RASEF,-0.542253591
GKAP1,-0.821968711
KIF27,-0.426721699
C9orf64,-0.646272984
HNRNPK,-0.507287591
SVEP1,-0.021400031
ANKS6,-0.044010087
FBP1,1.606153646
C9orf125,-1.163354327
WBSCR27,1.723625091
MID1IP1,0.576904744
C9orf84,-0.093943671
KIAA1958,-0.896825578
PIGA,-0.673064971
STRBP,-0.489452761
CLDN3,1.006455377
GAPVD1,-0.075201934
C9orf89,0.317507697
WNK2,-0.128333488
ATP7A,0.237678342
ZNF367,-1.98098667
NDUFB6,-0.424542542
NOL6,-0.170615489
AQP3,4.019821669
VCP,-0.137060572
PIGO,-0.292585603
STOML2,-0.123504551
BRWD3,0.183673764
MELK,-0.97273991
ARMC3,0.011269294
OTUD1,-0.193517299
ARHGAP12,-0.366157659
FAT3,-0.976171445
FBXO33,0.039111409
DDX26B,0.009639784
LRFN5,-1.421854165
ZNF488,0.125198632
WRN,-0.714487044
8-Mar,-0.309703497
TSHR,-0.2382336
CFL2,-0.692357646
SUGT1,-0.275520975
GTF2A1,-1.106047669
PGM2L1,0.613724267
INPPL1,0.561199128
GJB2,-1.163611151
CRYL1,1.199167607
REEP3,-0.257508192
SKA3,-1.430169296
EFHA1,-0.09315355
PCF11,-0.803033901
PKNOX2,-1.348326639
LRR1,-0.339820726
RPL36AL,0.234171151
DNAAF2,-0.125720783
KLHDC2,-0.149488158
EML5,-1.287703465
NEMF,-0.236004059
RPUSD4,-0.393440622
ARF6,-0.286279003
TTC8,0.601800223
TMEM63C,1.336679686
NOXRED1,0.828247931
CDX2,0.616717697
AKR1E2,-0.626892244
KBTBD6,-1.033998963
FAAH2,0.082954196
NUDT5,-0.220478732
ATP5C1,-0.02433464
TAF3,-0.578071879
VDAC2,0.066221002
SOHLH1,0.147810273
COMTD1,0.387849994
SLC18A2,-0.868369312
PDZD8,-0.508877844
ZNF503,0.97973277
DACH1,-0.68883006
FAM175B,-0.235995951
QSOX2,-0.186251537
FAM204A,-0.040802367
NSD1,-0.112072651
PRDX3,-0.432218622
ENOX2,-0.265954084
GHITM,0.243522254
SNAPC4,-0.297283552
PMPCA,0.666231406
SDCCAG3,-0.279369246
AK8,0.165786219
C9orf9,3.11687936
TSC1,-0.172056576
HPRT1,-1.119995967
LOH12CR1,0.336785525
ZMYND19,-0.481965917
DDX21,-0.606552331
BMS1,-0.168862226
STK32C,0.097789124
KIAA1462,0.390067001
FUNDC2,0.322011837
TMEM55B,0.131225574
METTL17,-0.515191062
NDRG2,0.361718355
ARHGEF40,0.684184415
NELF,0.449928645
ZNF219,0.668113954
CASP7,0.03929955
BTNL9,-0.355333808
C10orf118,-0.111176036
VWA2,1.429763281
METTL3,-0.738275174
TRUB1,-0.496275518
ZFYVE1,1.043622353
C10orf82,1.784192353
HSPA12A,-0.044523705
FAM35B,-0.722422041
FRAT1,0.507452352
UBTD1,1.187431408
E2F7,-1.586932653
ARHGAP42,-0.279478545
ISCA2,0.29538718
OTOGL,-0.563886664
GYLTL1B,-0.035383237
PACSIN3,0.406335441
TTC7B,0.177336377
SLC39A13,1.929319412
PSMC3,0.039591703
TC2N,-0.418849186
CPSF2,-0.624112209
MOAP1,0.639872366
IFI27L1,0.333761868
IFI27,3.314629319
CLMN,0.493981672
PDZRN4,-0.420366333
NELL1,-0.884449729
PTER,-0.822666526
C1QL3,-0.414846103
CACNB2,-0.279128823
PTPLA,-0.033498117
ARL5B,-0.522625217
C11orf75,-0.247740832
KIAA1731,-0.896418874
TAF1D,-1.041418382
ABTB2,0.604477543
C10orf28,-0.618238079
CEP57,-1.073762183
TCP11L2,0.932364234
SPRED1,0.035310823
JAM3,-1.608390479
ADAMTS15,-0.748008804
GPT2,0.031640434
AMN,0.896819671
RAB8B,0.067086714
IKBIP,0.76638445
RPUSD2,0.350231489
HIF1AN,0.413654935
ZFYVE19,0.207629339
SPINT1,0.594390863
FBN1,1.605592532
TPTE,-1.089470588
BRD7,-0.400758873
CKB,1.39756433
TRMT61A,-0.242549778
BTRC,-0.194504009
DPCD,1.06551892
API5,-0.663032254
ZNF319,0.537380053
HPS6,0.699225111
NOLC1,-0.564825507
ALKBH3,0.093518453
COPS2,-0.604937237
GABRB3,0.067231211
SGPL1,-0.087948987
FRS2,-0.305266393
CCT2,-0.621654401
PCBD1,-0.215317254
ARIH1,-0.25450296
CLMP,0.835987493
COX11,-0.565086689
ZNF202,-0.442597133
STXBP4,-0.384014067
CUL5,-0.447503105
C10orf26,1.032330477
C10orf32,0.168521164
C2,-0.384477662
PLEKHF1,1.128128528
ANAPC16,0.426753916
SMPD1,2.543947436
NUDT13,-0.262208812
C11orf65,0.239821315
TRIM44,0.09062126
ILK,-0.97255958
TAF10,0.981562853
TPP1,1.145152388
MSS51,-0.884073041
CYB5A,-0.190283415
USP54,0.419498299
C11orf74,0.220866208
WDR88,0.50229655
ATP9B,-0.982402702
PPFIBP2,-0.032138463
KIAA0355,-0.270667008
SERPINB8,0.88907732
IDH3A,0.01328906
WDR72,-0.127860752
XRRA1,-0.132878465
TRIM66,0.355133975
RNF169,-0.718071391
RPL27A,0.372640333
ST5,0.57249494
CDYL2,0.902276241
PRTG,-0.49557693
AKIP1,0.299887203
ATMIN,0.14852244
TMEM41B,-0.273280496
PKD1L2,-0.879186219
LEO1,-0.517370991
ZNF143,-0.433018067
TMX3,-0.861837566
WEE1,-1.194867129
MAPK7,-0.050666779
FAM86GP,1.175826375
PRKCB,0.000031
NDST2,0.34429261
MCM7,-1.136886103
CCDC68,-0.036650806
ZNF3,0.069261912
HSBP1P2,-0.005892282
RIMKLB,-0.196941458
A2ML1,-0.479317705
TK2,-0.530193545
TMED3,0.629376549
SEC11C,-0.432161359
TMEM135,-0.181095139
IQCD,0.349966949
NDEL1,0.504261195
CENPV,-1.191139478
FAM96B,0.902856636
WDR16,0.519267628
HSP90B1,-0.341928373
BLCAP,1.030388086
ATF7IP2,-0.103387859
COG1,0.294759879
PLEKHA7,0.270618283
ZNF606,-0.12294307
B2M,1.516440913
ZNF592,-0.24503263
CASC4,-0.125156124
AP1G1,-0.109911454
AGBL1,-1.193058309
SLFN5,0.827530337
C16orf45,0.115931948
KIAA0430,0.338557266
SAAL1,-0.96410972
PPIB,0.300604757
FAM96A,-0.293860363
FAM111A,0.512150773
KIAA0101,-0.468230241
KIF7,1.977958877
LDHD,3.293957792
PEX11A,0.038667807
NAV2,-0.883728833
ANKDD1A,0.35301323
C18orf54,-1.316543584
DCTN5,0.18679799
TERF2IP,0.102818202
PLK1,-0.88821182
CLPX,-0.376273454
ZBTB39,-0.850434552
MYO1A,0.978954636
TMEM194A,-1.02798946
NAB2,0.124730242
VPS39,0.586952054
STAT6,0.468939519
PATL1,-0.389899482
XRCC6BP1,-0.796306474
STX3,-0.546297613
MRPL16,-0.413532464
PIP4K2C,0.382789638
MTMR10,-0.255742457
YWHAB,-0.186602555
SCG5,-1.278533239
GREM1,-1.33664433
TSC22D4,0.663117205
DIS3L,-0.796206095
EPB42,-0.329872883
SMAD3,-0.178126938
C18orf34,-0.573544379
RCCD1,0.058102994
AKTIP,0.039660036
MAPRE2,0.521346305
FAM176C,-0.441027217
MARS,-0.575180972
MBD6,0.570432589
PDIA3,-0.128288329
NUDT21,-1.215702156
NKX3-1,-1.033180503
SGSM1,1.888160963
TEF,0.297613331
MEI1,0.441236029
PBX3,-0.896422561
SNRPD1,-0.860715317
PIP5KL1,1.281993999
TMEM92,1.658308715
FAM102A,1.136140271
ACSF2,1.121990458
GOLGA2,0.650675828
TRUB2,0.253564045
COQ4,0.495277767
SLC27A4,0.632593571
URM1,0.167878372
DOLPP1,-0.218953156
ENDOG,0.204808981
C15orf39,0.206299361
PRR15L,1.29829378
COQ7,-0.010178325
CRK,-0.026837875
FBXO22,-0.006316489
TBC1D2B,0.336811128
LOXHD1,-0.114370393
KATNAL2,0.823476794
HDHD2,-0.067575167
ZNF91,0.104608727
RNF214,0.155538137
CDK12,-0.507795192
DUS2L,0.074462069
POP5,0.012988434
ENGASE,-0.232886456
RBFOX3,-0.191512774
ATP5L,0.140985155
TBC1D16,-0.004441087
C17orf56,0.196652694
MYO5B,0.035564933
ACAA2,0.835203624
STIM1,0.487452208
RRM1,-1.06967234
TRIM68,0.604570284
MMP26,2.023094064
FN3K,0.92133692
IRGQ,0.568721877
ZNF226,1.383768955
ZNF180,-1.115646501
PPP2R3B,-0.071510902
ZNF668,0.144764593
ZNF646,0.627812892
SMG8,-0.092891952
TPM4,0.032262703
RAB8A,0.061209797
GPX4,0.260798882
MIDN,0.233655937
KLHL26,0.114561758
GATAD2A,-0.379760031
MVD,0.592159863
CDT1,-0.888228777
TRAPPC2L,0.997939034
ANKRD11,-0.266661669
C16orf55,-0.569194373
PROCA1,-0.087831559
RPL13,0.208042763
ZNF641,0.811363748
CACNB3,0.65528764
DHRS13,-0.346343791
TP53I13,0.053525415
MLL2,-0.269284396
RHEBL1,-0.347241659
TUBA1A,-0.819111197
ZNF701,-0.301960682
SERTAD3,0.595559594
NCKAP5L,0.947265817
RAB4B,1.415325262
C19orf55,0.554350624
CYP2S1,0.379984866
AXL,0.703204297
NFKBID,0.083571794
TMC4,1.731163974
LENG8,0.595570084
CDC42EP5,1.073795015
ZNF526,0.470535879
TRAPPC9,0.252684906
ZNF283,-0.721294722
SPINT2,0.559472021
YIF1B,0.496659027
DNAAF3,2.149371655
PSCA,4.12717624
LY6D,6.809669701
DAPK3,0.308734782
EEF2,0.606580167
CHAF1A,-1.143978161
UBXN6,0.411105374
PLIN4,1.910513276
ZNF444,0.468173081
NXN,0.745412709
FAM57A,-0.417951466
GLOD4,-0.143691867
MFSD3,1.089393596
GPT,2.626137538
KIFC2,1.280081216
SLC43A2,1.319128654
RILP,1.335280504
SERPINF2,1.937622891
WDR81,1.044704011
SRR,-0.210471949
TSR1,-0.668510889
HSD11B1L,1.006116971
CYB5D2,1.430529353
GGT6,1.770218581
C19orf48,-0.074598233
KLK1,1.165591479
KLK6,1.204976786
KLK11,0.698199167
ZNF83,0.346274247
KRT80,2.959982485
OTUB1,0.662507396
RCOR2,0.691662474
ANGPTL4,0.26782121
NDUFA7,0.579747967
CD320,0.025590819
SPRYD3,0.947174734
IGFBP6,1.827007134
NDUFV1,0.792699216
CDK2AP2,0.60313875
C3P1,1.005986652
NUDT8,0.616202127
FDX1L,0.830607231
PRDX2,0.785379218
ZNF232,-0.41733392
MIS12,-1.024519368
C17orf28,0.958917344
ICT1,-0.16747509
ATP5H,0.042313734
EVPL,0.066752573
SRP68,0.102032592
TK1,-0.508737239
TMEM68,-0.077745854
TMEM99,0.869267026
GHDC,0.65584811
ITFG3,0.988280324
PRR25,0.258432447
ZNF598,-0.077422639
RAB26,1.971278925
MLST8,0.511848877
E4F1,-0.24690526
ECI1,0.349327287
ABCA3,0.74941692
KCTD5,0.207951964
SRRM2,-0.235240619
NLRC3,0.979654891
DDB1,-0.100361503
VPS37C,0.058051934
VWCE,1.179915377
RAB3IL1,-0.975592634
FTH1,0.559191225
POLR2G,0.299554926
SLC3A2,-0.969613999
C11orf84,-0.167467116
ATG16L2,0.06077495
C2CD3,-0.49484933
TRANK1,1.57420456
TTC21A,0.348713103
RPSA,-0.058945698
CTNNB1,-0.025590778
ULK4,0.199958622
FADD,0.340744065
LTBP3,-0.075163116
SAC3D1,-0.184331693
SF1,-0.349205486
MAP4K2,0.285592244
CCDC88B,1.19841076
PBK,-1.74463303
COPS6,1.001104004
PAFAH1B2,-0.252291758
ANKS3,-0.163069816
NUDT16L1,0.301778418
KIAA1586,-0.945599991
RAB4A,-0.377786463
SETD5,-0.674452168
FAM83B,0.100233388
RNF187,0.134895452
HOOK3,0.455067336
MAPK1IP1L,-0.581183807
DDIT4,1.971462607
RBPJ,-0.125318684
LMBRD1,0.142864548
ZCCHC4,-0.578787547
TTC39C,-0.384253133
GNG4,0.007003454
UBTD2,-0.503436264
NKIRAS2,0.441953901
DNAJC7,0.259074446
IRF2BP2,-0.158945603
NT5DC2,-0.07640435
C3orf78,0.468900988
C1orf31,-0.440491283
KIF5C,0.168623888
BMI1,-0.646257367
MMADHC,-0.585982706
PDHB,-0.161091781
PXK,-0.890545125
HIST1H1E,-1.960431598
PCMTD1,1.828692946
KCTD6,-0.811704693
MPLKIP,-0.350551493
ACOX2,3.212399371
IRF2,0.009850906
DEGS2,1.584387608
ARF4,-0.142214901
2-Sep,-0.108361046
MFSD2A,0.347913532
DTYMK,-0.409484269
ING5,-0.379510402
ATG4B,0.291504948
MLKL,-0.380253208
CMAHP,-0.533061234
RFWD3,-0.840611225
