Symbol,logFC
MMS19,-0.022389115
PI4K2A,-0.367532977
MARVELD1,0.070804669
ZFYVE27,0.072698976
METTL19,-0.289058807
SLC25A28,-1.165747928
HSPA13,-0.196774772
USP25,-0.635813616
GRAMD3,0.151266064
ZCCHC10,-0.093727914
C16orf87,-0.011062678
MOV10,-0.120765504
RHOC,0.79915806
DBI,0.507848167
SLC16A1,-0.513140336
HEATR3,-1.19239738
TRIM74,0.63279149
MKI67IP,-0.797837221
OXA1L,-0.243294142
SLC7A7,0.223506299
LARP1,-0.358494821
CNOT8,-0.28348904
GRIA1,0.586001715
LRGUK,0.839897292
MIER3,0.338502436
NUP205,-0.325339355
ZKSCAN2,0.489104952
C9orf85,0.019105521
PIK3AP1,0.514594616
RBM45,-0.001585711
C10orf12,-0.056507349
TTN,1.659101947
PDIA4,-0.384062259
JMJD5,0.108118585
KCTD18,-0.131099597
FAM126B,-0.207640686
ALS2CR12,0.658931492
ALS2CR11,2.264830622
TMEM237,0.612000161
FZD7,-0.161515474
SPAG17,0.480724286
DEPTOR,0.100738776
FMN2,0.895727817
RNF20,0.016796282
PPARGC1B,-0.282785644
ELMO1,0.962693551
SLC26A2,0.645991284
LSM11,-1.261056086
RRAGA,0.23212883
SLC24A2,1.900649855
ACPL2,-1.163888536
ADCY8,1.050412908
RASA2,-0.594881042
RMND1,-0.11017775
VBP1,-0.165359912
CLIC2,-0.096264528
AFF2,0.542679524
GRIP1,1.131698515
VPS37A,-0.575836284
TMEM185A,-0.25682024
PSD3,0.524510628
C9orf41,-0.847935462
MCU,-0.46006115
C14orf43,-0.083553781
TTC18,1.588735241
GNA14,0.406920012
GNAQ,-0.058350253
UGT2B4,2.446610841
MMP16,1.059112281
ADK,0.565084797
KCNMA1,1.600009585
DCK,-0.486877929
ADAMTS3,1.262388335
DPY19L4,-0.555634413
C8orf38,0.146407173
DRAM2,0.003001751
C15orf26,1.113868536
ADAMTSL3,0.719215597
SLC28A1,1.587506638
WHAMM,-0.306282749
CXCL13,0.209500469
N6AMT1,-0.054029099
RWDD2B,0.437530175
USP16,0.070935825
CCT8,-0.296127388
C21orf7,1.713839181
NAA11,-0.65029009
BACH1,0.165355838
TSPAN7,-0.247186036
TIAM1,1.477788494
SCAF4,-0.706975751
PCGF6,-0.821310047
ANKRD9,0.154245862
SFR1,0.426246414
SORCS3,2.205258043
SFXN2,0.661033334
C14orf2,0.605985514
FUT6,0.66548397
TDRD9,0.402717508
FGF18,0.338507717
PCDH1,-0.053881563
SH3RF2,0.046982032
UQCRB,0.670743425
MTERFD1,-0.619903814
PTDSS1,-0.630461692
PPP2R2B,1.397556805
RPL30,-0.077233489
FAM122C,1.045367433
SUPV3L1,-0.476527874
FAM122B,-0.193668562
EEF1A1,0.461841891
HKDC1,-0.729324833
HK1,-0.195001504
TYSND1,0.094760252
PHF6,-1.088251933
CD109,0.474801684
LRFN2,0.845049184
UBE2L6,0.246472548
ZDHHC5,-0.125594612
MED19,0.629860042
ZFAND3,0.323271044
NPTN,-0.247668846
KAT6B,0.25476167
SAMD8,0.225981784
RAB11FIP1,0.103703054
UNC5D,-0.061889209
AIFM1,-0.045986185
MAPK13,-0.434693745
BAG4,-0.733161263
WDR67,-0.231783805
WDYHV1,0.080549024
ATAD2,-1.445515559
FBXO32,0.709221726
NSMCE2,0.307546472
PRR14,0.292889193
FBRS,-0.524175654
FRRS1,-0.846937297
PHKG2,0.245023692
HIAT1,-1.854750469
SASS6,-0.865674372
ITGAD,-0.004809191
MALSU1,-0.048579954
VPS8,0.439521511
GALK2,-0.031743553
BUB1B,-1.237650764
PDE6D,-0.476979758
EIF4A2,-0.397706132
BRPF1,-0.695567285
TATDN2,-0.587447564
SEC13,-0.10355965
EXOG,-0.210908586
SHCBP1L,-1.013277708
NMNAT2,1.472264687
ZFYVE9,-0.147514087
ATP2B2,1.779275404
SMG1,-0.105152711
FCHO2,-0.505200479
RBPMS,0.578080157
TMEM171,-1.431762562
SYN2,0.238666438
NRG1,1.834728662
C1orf27,-0.795391146
CPT2,1.020185204
NECAP2,0.350382337
LRP8,-1.249353963
PAXIP1,-1.296920512
SSBP3,0.823142168
CLDN12,-0.815639138
MMP14,-0.006978737
FZD1,-1.242445865
GATAD1,-1.688497315
ST3GAL2,1.455304631
FUK,-0.207920855
IL34,1.149917571
DHRS1,0.899624245
CACNA1D,0.181242915
HYDIN,1.061192836
AASDH,-0.153173311
CACNA2D3,1.004419978
RNF111,-0.055918388
CCNB2,-1.071429475
FAM81A,-0.426539419
MYO1E,0.352757946
APPL1,-0.432252035
TSC22D3,-0.136724839
SLC35B2,-0.071624744
TMEM164,-0.055590702
CREB3L1,0.950093484
TAB3,-0.509255558
SLC38A10,-0.154572049
ZNF618,-0.033601321
DGKI,0.938706367
C9orf91,-0.444771616
SVOPL,1.247698866
UBN2,-0.67053237
BRAF,1.000671491
PSMG3,0.047013858
WDR19,-0.21811689
SLC37A3,-0.642015233
AP3S2,0.092911688
FMNL2,-0.390152011
SPPL3,0.077339219
DPYSL5,1.840498433
RAB28,0.007532847
FAM213B,-1.130614545
TNFRSF14,0.942819245
PANK4,-0.299907886
MEGF11,1.070722822
C12orf43,1.290475506
PEX10,-0.449509125
RER1,0.34050636
SKI,-0.490317852
WIPI2,0.261771555
LDLRAP1,-0.150168611
AGAP1,0.764251396
KRTCAP3,0.29143106
PAFAH2,0.240402916
BRE,0.694497053
WDR66,1.988390275
MRPL17,0.013398614
DUSP2,-0.195054008
GRHL3,0.479255196
UBXN11,0.458780304
PTPDC1,0.059921384
GALNT14,1.286980059
NCK1,-1.10458357
HPD,1.017871019
RHPN1,0.042587798
TPRG1L,0.263450898
AAED1,-0.178785105
XDH,0.591161919
XKR8,-0.223274565
CNNM4,0.024681731
EYA3,-0.126912825
DZIP1L,1.353047681
FANCC,-0.466576633
WASF2,-0.687476466
ABHD3,0.13575734
FAIM,-0.396192967
CLSTN2,0.732010777
COLEC12,1.056551119
RNF207,0.274114713
CUL4B,-0.576227824
GPR153,0.318135828
SLC13A3,1.233266599
GPRASP2,0.762128202
AUTS2,0.071589108
SHROOM4,1.461526558
HIST1H2BD,0.818011061
CDC25C,-0.625535558
EIF5B,0.156594217
C2orf29,-0.389496391
AHCYL2,0.043833159
B4GALT5,-0.928858274
SPATA2,-0.056196216
DNAH3,2.182285178
TSR2,-0.536811594
PPP1R9A,0.040201677
ZC3H18,-0.409880411
ZFAND2B,0.75758284
GDPD5,1.305475662
DYNC1I1,-0.208058651
TMED4,0.065162335
COPG2,-0.05717454
C11orf30,-0.605634238
AGPAT6,-0.630327827
TAGLN2,-0.483975284
ELK4,-1.069785655
SLC45A3,-0.481716183
DUSP23,1.142095531
RNF166,-1.315099894
NBL1,-0.233877631
F11R,0.256314251
USF1,0.231976676
SPATA2L,0.057879449
NIT1,0.962683455
DEDD,-0.567929468
ZNF276,-0.854194624
NPM2,1.814129655
EDA,0.593794903
CDA,0.343242608
PINK1,-0.510805315
EPB49,0.266910146
FAM160B2,-0.742929427
NDUFS2,0.041969212
SLC5A11,1.200928835
TOMM40L,-0.567558165
KIAA1967,-0.561195399
CACHD1,0.838985836
CDC42SE2,-0.475413586
RAPGEF6,-0.747597098
EPB41,-0.132928858
MIS18A,-0.446598532
ALG8,-0.50461903
FBXW5,0.132476748
C21orf59,-0.331659542
SYNJ1,0.134643998
GCFC1,-0.728104383
IFNAR2,0.210177337
MRPL10,0.384613851
IFNGR2,0.4204796
GART,-0.627635884
SON,0.409631874
DONSON,-2.008978383
LAD1,0.117165766
STC1,2.133147646
TNNI1,0.637807317
CSRP1,-0.276262029
HOXB13,-0.747507719
RCAN1,1.328850708
UBE2Z,-0.199500439
SNF8,1.032351292
RUNX1,0.190165298
C2orf81,-0.052640652
TUBBP5,-1.099033552
MORC3,-0.559443854
CHAF1B,-0.983180272
SIM2,-0.490517509
HLCS,-0.164649177
ARHGAP27,0.058120984
ADPGK,-0.882060436
PTMS,0.792732725
ADIPOR1,-0.041816603
CYB5R1,0.221337352
PSMD4,0.304346452
ATP13A2,-0.82835106
PSMB4,0.742810856
BTG2,2.282362397
HK2,-0.912547031
C1R,1.376083106
STARD9,0.786425801
THEM4,0.007420736
UBR1,-0.308342421
AMFR,-0.241129414
MED8,0.003600162
RSPRY1,-0.098679164
GPBP1L1,-0.508245297
NAE1,-0.855796137
TMEM69,-0.174198873
GPR114,0.129936215
KIAA0494,-0.890208218
SPON2,0.04870583
CHCHD6,0.26032969
CTBP1,-0.25494582
ANKRD18CP,1.033740074
ZDHHC1,1.401346242
ATP6V0D1,0.857620303
ZFYVE28,0.436271504
FAM131B,-0.242548556
RGS12,-0.24730918
PSKH1,0.376410025
ZYX,-1.215838294
ABR,-0.179561544
CCDC117,-0.757758862
ZNF230,0.423120704
CCDC107,-0.061195064
NPR2,0.136772823
ZNF233,0.600911126
ARHGAP35,-0.573436017
CALM3,-0.346970856
DFFA,-0.067779645
CCDC28B,0.193029464
IQCC,0.179928614
TMEM234,0.810397373
BSDC1,0.266072807
ATAD3B,-0.178608888
SSU72,-0.131500199
UBE2J2,0.488532132
ZNF362,0.180647793
CPAMD8,3.559301982
NR2F6,-0.230224642
CCDC58,0.124018874
VMA21,-0.357227605
KALRN,0.939917228
FAM86C2P,0.514071264
TMPRSS3,0.265837951
G6PD,-0.594597376
C21orf2,0.004872499
ZNF66P,0.496796232
FAM207A,0.670930097
RALGDS,0.754581225
C21orf56,0.346506661
LSS,-0.751451719
VAV2,0.134574918
MCM3AP,-0.778189736
C21orf58,0.05415545
PCNT,-0.614147608
DIP2A,-0.015329873
PRMT2,0.416456934
CLDND2,0.47745137
ADAMTS13,2.051805343
CACFD1,-0.329285141
SLC2A6,1.023047549
ZNF761,-0.086727771
C9orf116,0.622674617
ZNF714,0.033983405
GPSM1,0.324345362
C19orf47,0.007904224
TOR2A,-0.226829285
ST6GALNAC6,-0.396297571
SHKBP1,0.409035918
RDH13,-0.507446161
ZER1,1.059804101
ZDHHC12,-0.087346643
PKN3,0.100006934
SPTBN4,1.849045256
COX6B2,0.951156201
TAOK1,0.057731876
MED27,0.516104949
DEDD2,-1.030871883
SIK3,0.650736557
MPZL3,-0.478403868
NEK8,1.196782675
TLCD1,1.225102767
PCSK7,0.239708954
SAFB,-0.617120866
CHTOP,-0.505560781
ZBTB7B,-0.583044799
FLAD1,-0.273725084
SHC1,-0.599090713
VPS11,-0.483211557
NLRX1,0.631742959
ADAR,-0.441005452
IL6R,1.577475276
UBE2Q1,-0.262342313
CRTC2,-0.625809678
ANO10,-0.153363354
FDPS,-0.74620982
RUSC1,-0.572073112
GBAP1,0.741006853
FAM189B,-0.544773382
PAQR6,0.159881204
SLC25A44,0.308759795
LMNA,0.154184087
NBEAL2,-0.438554112
CCDC12,0.419512406
UBQLN4,0.116811229
GPATCH4,0.099648938
AZGP1,0.382462672
FGFR4,-0.359337348
NACC1,-0.737653368
IER2,-0.492682341
LY6E,0.029460614
VPS28,0.578015347
TONSL,-0.21256172
MUM1,-0.440882529
RECQL4,-0.276633803
LRRC14,0.21893856
ZNF333,0.328199799
EMID2,1.560951001
PPP1R16A,-0.040768347
ORAI2,1.758079286
ALKBH4,-0.190620851
SH2B2,-0.310426593
C5orf45,-0.219324701
SQSTM1,-0.796351115
MGAT4B,-0.487424051
RPL8,0.544874769
MAML1,0.101989768
LRWD1,-0.596602666
FBXL13,0.98658961
NAPEPLD,-0.113882298
PSMC2,-0.995127049
MFSD12,-0.080207452
YDJC,-0.977158568
PCYT1A,0.091853793
DMKN,0.449313169
U2AF1L4,-1.084059429
BDH1,-0.037435208
THAP8,0.333727277
DUSP14,0.114106739
LRRC56,0.601497829
PLXDC1,2.246333981
PGAP3,0.201266005
IKZF3,-0.099972459
FDXR,2.070935494
SAP30BP,0.374103799
ACOX1,0.171636557
PRPSAP1,-0.121332317
SRSF2,-0.583239945
ZNF577,-0.274785362
TMEM143,0.294883448
ALDH16A1,-0.447853419
MPP3,-0.46755507
NAGS,-0.236175423
LSM12,-0.252267134
C19orf63,-0.139473366
JOSD2,1.216190202
DBF4B,-0.601297881
PLCD3,1.166201977
FMNL3,0.216826029
AQP5,0.653191509
RACGAP1,-0.443874379
LARP4,-0.606181969
RAVER1,-1.019078897
SYCE2,0.440625196
SPC24,-0.13834681
LEMD2,-0.320517624
ALOX15,1.352177349
ZNF653,0.384125122
MED11,-0.072805798
CXCL16,-0.243281946
SENP3,-0.78421715
EIF4A1,-0.045795655
RPL26,0.660121461
POLR3K,-0.276612335
SNRNP25,0.502791259
SSTR5,-0.481636473
C16orf59,-0.82305635
CCNF,-0.895367597
CCDC64B,0.6374759
FLYWCH2,0.714933963
ZG16B,1.606520774
ZNF75A,0.260927193
ADCY9,1.219496243
SHANK2,1.572769452
CLPB,0.003593547
NEU3,-0.157882922
CYBASC3,-1.026691565
ASRGL1,-0.010538135
UBXN1,0.501485948
C11orf48,0.238131049
TTC9C,-0.213016538
NXF1,-0.004049951
STX5,0.466814161
RPL29,0.268382838
DCP1A,-0.279818022
SYVN1,0.265045495
ZFPL1,-0.884351978
RPS6KA4,-0.354063114
LRP5,0.12336734
TPCN2,-0.744541317
FGF19,0.547436165
PDZK1IP1,1.252968172
CMPK1,-0.583700263
SELRC1,-1.148293595
ZYG11B,-0.356880235
C1orf123,0.512872269
MAGOH,-0.255879399
ACOT11,0.667662358
PARS2,0.452292514
USP24,-0.341544492
PPAP2B,-0.164641111
NOL9,-0.167249552
KLHL21,-1.369845775
ZSWIM5,0.510364881
GMEB1,-0.102576503
SEPN1,-0.200886398
JAK1,-0.237445117
RAVER2,-0.756425029
LZIC,-0.385948283
FBLIM1,0.840495997
AKR7A3,-0.068587311
DHRS3,0.772032137
LAPTM5,3.473306784
SDC3,0.553843951
PEF1,-1.477891296
SYNC,-0.788028274
RBBP4,-1.389681614
KIAA1522,0.312987009
TSSK3,0.541257653
TMCO4,0.438271813
UBXN10,0.790650627
CAMK2N1,0.319913158
WNT4,2.020989398
MXRA8,0.088523562
C1orf86,0.688385541
MEGF6,-0.530724391
IL23R,0.924299652
NFIA,-0.117706488
MYSM1,0.083983253
TM2D1,0.377218355
USP1,-1.069052671
FUBP1,-1.254388939
LRRIQ3,0.239814284
TYW3,-0.429176376
SNX7,0.523637429
NTNG1,1.844871875
FAM102B,-0.775430779
AKNAD1,2.017902536
C1orf52,-0.185507087
ATXN7L2,-0.366334992
ZNF326,-0.323408123
HFM1,1.310500729
FAM5C,1.592587217
KCNT2,1.222816115
AGL,-0.054835079
EXTL2,-0.400427916
SLC30A7,-0.445458723
ZNF281,-0.500857051
ARPC5,-0.551731524
NLRP3,1.281548252
ZNF496,-0.209633917
IGSF8,-0.072334221
DDR2,0.909320584
PEA15,-1.010810213
NCSTN,-0.288671609
KLHDC9,0.831318951
C1orf74,-0.169118575
FLVCR1,-0.591119061
ATF3,-0.10627316
RBM15,-0.545130787
DENND2D,0.818675326
AXDND1,2.403238229
TDRD5,1.298507615
IER5,0.632763473
SNED1,-0.483839686
BPNT1,0.493287263
SPATA17,0.994006011
C1orf115,0.322604747
BROX,-0.453587164
ACP6,0.767270463
MT1P2,0.824134665
WDR64,2.042115919
KIF26B,0.919150032
TFB2M,-0.436239476
CNST,0.180732332
PPP1R21,0.372604059
PKDCC,-0.122270186
B3GALNT2,-0.74923319
MAPKAPK2,0.076790528
PIGR,0.418891682
FCAMR,-0.302237317
CAPN2,0.530332399
MRPL55,0.586234926
REL,0.22903969
PUS10,0.528275513
PEX13,-0.4206694
KIAA1841,-0.024994094
RFTN2,0.233267216
DISC1,0.862956893
CAPN13,1.1133799
DPY30,0.630214791
C2orf47,-0.0454054
PQLC3,0.171969761
ARL5A,-0.495901985
FAM84A,0.485226813
C2orf63,0.806721112
PRORSD1P,-0.021955401
CCDC104,0.010415859
NUP35,-0.321394276
CCDC138,-0.567192998
C2orf48,-0.233854199
FBXO41,-0.497611097
SMC6,-0.326756997
VSNL1,-0.132229274
CCDC74A,1.228295074
ANKRD30BL,0.836683311
ADCK3,-0.235472891
EN1,-0.269612407
ZNF2,-0.266500203
SGCB,-0.405547763
SPATA18,3.043878493
NOSTRIN,-0.042724132
SGPP2,-0.312910445
XIRP2,1.093812946
SMARCAD1,-0.556199319
PDLIM5,0.226230201
OTUD7B,-0.664017638
PDHA2,-0.27955513
C4orf37,0.685675525
RPRD2,-0.303084281
ANKRD23,-0.326564852
MSX1,0.329815503
PACRGL,-0.856097866
LYSMD1,-0.437291024
SCNM1,0.045574879
VPS72,0.304586967
ERCC3,-0.602846891
RNF149,0.238938465
IWS1,0.087545521
BOLA3,-0.281464742
DHX57,-0.079000466
TGFA,1.483019242
CCNYL1,0.06144936
FZD5,-0.557892167
DCAF16,-0.754623237
GNPDA2,-0.807170489
GABRB1,0.663140916
PAQR3,-1.263116136
NIPAL1,-0.422398714
ANTXR2,0.460795291
HELQ,-0.091244019
MRPS18C,-0.326623842
CGGBP1,-0.476135738
FAM175A,0.481653503
GPR155,0.440272023
PMVK,0.846935412
PBXIP1,0.837851208
CLDN1,-0.434769908
PYGO2,-0.154324706
HIPK1,-0.470968996
C1orf106,1.093557719
KBTBD8,-1.24325242
FAM19A4,2.762118233
C3orf64,-0.004624315
APOA1BP,0.516112353
NBPF10,0.332297551
POGLUT1,-0.34037523
SLC22A15,-0.204908141
ATP1A1,-1.030740413
SLC15A2,0.166609642
EIF4E3,0.075047138
LRRC58,-0.829495057
ELF3,1.485210116
TMEM183A,-0.499945168
KRTCAP2,-0.164330661
ARPC2,0.273780688
CCT3,-0.174385869
TMEM79,-1.250443432
SSR2,0.43041603
RNF25,0.935439292
STK36,-0.088636758
ADORA1,-0.294521993
SRGAP2,-0.136450822
NEK10,0.917739476
CCDC141,1.028127734
KIAA1524,-0.221235942
CWC22,-0.070185079
AZI2,-0.824640764
TGFBR2,-0.497826387
ANKZF1,-0.427797506
HDAC11,0.693153718
GLB1L,1.768908344
STT3B,-0.630917428
CHCHD4,-0.72363946
SGOL2,-0.893289241
SERPINI1,0.265315766
CLASP2,-0.131287512
SUCLG1,-0.485257009
NUAK2,0.213622692
PRKCI,-0.617302584
IFI16,1.693533379
EFHB,0.299617975
EIF5A2,-0.513490899
RPL22L1,-0.806197571
PPM1L,0.035306969
ICA1L,1.242922893
RYBP,-0.56418855
PPP4R2,-0.469077894
GTPBP8,0.116373683
SPICE1,0.128002147
KIAA1407,1.353902225
CADPS,1.11458824
CDS1,-0.147945656
WDFY3,0.191629617
COX18,-0.410963809
PTPN13,-0.02910508
SYNPR,1.027517858
C4orf36,0.528465691
ATXN7,-0.671358876
PSMD6,-0.90427712
PRICKLE2,1.260959149
PPM1K,-0.154998209
GMPS,-1.128001867
TIPARP,-0.617420404
CCNL1,-0.073148864
HESX1,0.698332669
SLMAP,-0.353392671
RPL9,0.518587309
C4orf34,1.014520294
ABHD6,-0.231202756
RBM47,-0.083706569
APBB2,1.082714446
IL17RE,0.243013481
IL17RC,0.254250733
CRELD1,-0.307035088
PRRT3,0.706693625
U2SURP,-0.059972591
MTMR14,-0.077013235
CXCL3,0.495188698
MTHFD2L,0.273133087
CXCL1,1.748080386
RCHY1,-0.775107486
CCDC158,-0.654711508
GYG1,0.007955035
HPS3,-0.786032035
TOPBP1,-1.288694062
RYK,-0.275495433
SNRK,-0.031501341
ZNF513,-0.265757139
SLC4A1AP,0.389378357
PLB1,0.836531812
SPDYA,0.234762167
KIAA1143,-0.113707397
KIF15,-1.034977506
WDR43,-0.310940312
ZDHHC3,-0.329561914
CDCP1,-0.136669764
SLC6A20,1.051859031
LZTFL1,0.145195361
FYCO1,-0.463012074
LRRC2,0.905715934
C3orf75,0.156325827
DTX3L,-0.146462853
ZNF148,0.16409816
NMNAT3,0.371245048
C1orf212,0.414312869
ZMYM6,-0.351790683
TPRA1,0.148132202
YEATS2,-0.173256201
GRIK3,0.802395761
ZC3H12A,-0.855061802
MEAF6,-0.67098409
SNIP1,-0.274380807
KLF15,-0.829547088
LIPH,1.303240208
TMEM41A,0.489722131
RPN1,-0.064002702
SENP2,-0.198338472
IFT122,0.00830048
RFC4,-0.211335561
RPL39L,0.53805255
BAP1,0.103683197
TKT,-0.028542087
PRKCD,0.498540779
RFT1,-0.341643759
SFMBT1,-0.037966208
GNL3,-0.700594241
PBRM1,0.727592862
KIAA1530,-0.470681472
FAM208A,-0.504413778
ARHGEF3,0.825771506
SLBP,-0.410835557
LRPAP1,-0.161862406
UBXN7,-0.041786884
RNF168,-1.281950785
PIGX,0.016544411
S100P,0.949659714
ABLIM2,0.723581381
C1orf50,0.796016545
ERMAP,1.001107275
ZNF691,-0.120865231
AIMP1,0.149135979
METAP1,-0.693769141
DNAJB14,0.221472703
H2AFZ,-0.910516335
EMCN,1.654051159
SLC9B1,-0.0928462
SLC9B2,-0.773666714
PGRMC2,-0.855927747
CDC25A,-0.794295223
ZNF589,-0.082819417
PLXNB1,-0.134341856
CCDC51,0.355304262
ATRIP,-0.775226269
SHISA5,-0.217747796
SPRY1,0.554982938
BSN,0.0267711
APEH,0.829285596
INTU,0.606335003
RNF123,-0.874350617
HSPA4L,-0.37172872
MFSD8,-0.436389469
C4orf29,0.152400492
MON1A,0.150652239
MST1R,0.688238128
RAD54L2,0.48411154
TEX264,-0.023576286
DUSP7,-1.024331932
POC1A,0.020029938
PPM1M,1.069806157
WDR82,-0.528500367
PITX2,-0.221110002
C4orf3,0.307995761
NDST3,1.45792784
HMGB2,-0.427701526
SAP30,-0.340463585
MAD2L1,-0.766798908
ANXA5,-0.711497079
FBXO8,-0.121488716
CEP44,-0.707231796
HPGD,0.247317809
TMEM144,-0.219383287
FAM198B,0.639501401
NAA15,-0.521656788
IL15,-0.331673983
FAM160A1,0.679276823
ARFIP1,-0.115065479
KIAA0947,-0.491321644
ANAPC10,-0.018589573
ABCE1,-2.099591073
OTUD4,-1.10200959
LSM6,-0.312778091
TMEM184C,-0.456350933
PRMT10,0.542271681
ITGA2,0.25168851
MOCS2,-0.456872464
EDIL3,0.996661658
TMEM161B,-0.645551757
ELOVL7,-0.561993505
NDUFAF2,-0.209247457
LMBRD2,0.361608813
NIPBL,0.169010544
RNF180,0.649183742
GPR98,0.171672337
SLC25A46,-0.727405692
STARD4,-0.266860449
PGGT1B,-0.160327213
CCDC112,-0.164830279
ANKRD33B,2.021327099
CMBL,0.177351779
PRRC1,-0.474585071
F2RL1,-0.010144943
AGGF1,-0.066488301
WDR41,0.105669649
NDUFS4,0.428065434
HTR4,1.132606215
CDC20B,0.24074621
ARSK,-0.338732909
RHOBTB3,0.624583337
TIGD6,-0.3251837
SERINC5,0.780018432
CASP3,-0.993605037
CCDC111,-0.64510508
ERAP1,0.010154072
KIAA1430,-0.569227837
RICTOR,0.291319693
PAPD4,-0.236566129
EBF1,1.182374013
ANKRA2,0.756943909
UBLCP1,0.174689525
UTP15,-0.520287472
TLR3,-0.71377974
NSA2,0.020445196
GFM2,-1.092964643
TERT,-0.140236146
SLC6A18,-0.229230275
CCDC127,0.350391016
FOXQ1,1.621357918
8-Sep,-0.473827945
SHROOM1,-0.09022937
UQCRQ,1.511430236
LEAP2,-0.328952564
SLC35A1,-0.373170296
GRIK2,1.31098032
CITED2,-0.488596163
CREBRF,0.407737729
SFXN1,-0.1409156
SAMD3,0.806947081
PDSS2,0.300894459
STXBP5,-0.113144822
ANKRD55,1.630964006
PI16,0.137151119
DAGLB,0.104044474
KIAA0895,-0.053952362
STK17A,0.013535207
TRA2A,-0.538671664
GALNT10,0.244591721
SAP30L,-0.112488594
RPS14,0.643787958
HCN1,0.666607685
COG5,0.120181969
C7orf60,-0.12756666
SLU7,0.042862629
RP9,-0.282710867
PTTG1,0.463497676
CAMLG,-0.134359157
BMPER,1.556919832
KCNK5,-0.649271976
KIF6,1.80432121
CDCA7L,-1.274800917
SP8,-0.641907686
MIOS,-0.572612677
KIAA1324L,0.451426495
USP49,0.449776045
INTS4L1,0.878942184
SYTL3,1.503538224
ZNF704,0.335087077
FABP5,-0.391616215
SHH,0.321630963
CHMP4C,0.30887485
BRI3,-0.137628183
LMTK2,-0.524648872
CTSB,0.621138021
DLC1,0.273187077
ADCY1,1.128959037
HNF4G,-0.718548236
PEX2,-0.668512567
RAD21,-0.763271241
SLC30A8,1.03270872
MED30,0.338566029
TNFRSF11B,0.973038966
C8orf84,0.373159806
PHKG1,1.058320437
KCNV1,-0.055146743
CSMD3,0.576063104
KIAA0146,0.172632315
ORC5,-0.402864278
HEATR2,-0.690261197
OSGIN2,-0.679363675
SUN1,-0.053860107
OXR1,-0.156451671
FAM86FP,1.270902076
TMEM184A,1.280874844
NOS3,0.058373888
MICALL2,-0.365194514
CA3,1.396646815
INTS1,0.709390073
CDK5,0.625229872
SLC4A2,-1.181333334
FASTK,-0.192018607
TMUB1,0.192525359
PHAX,-0.23328764
FOXK1,-0.592873976
COX6C,0.709252792
OSR2,-0.435017201
YWHAZ,-0.205829789
FZD6,-0.077606196
SLC25A32,-0.61059184
DCAF13,-0.230778266
INTS8,-1.108967769
KIAA1429,-0.21311286
FREM1,1.357437594
GEM,-0.25967367
PDP1,-0.951959897
TMEM67,0.470820518
KIAA0196,-0.153147374
RPP25L,0.658734389
FAM219A,-0.093969785
SNAPC3,-0.2953796
KIAA1161,-0.422165008
NUDT2,0.610810882
TMEM65,-0.538324182
PSIP1,-0.298265215
C9orf93,0.609623866
UBAP1,-0.376084477
SYK,0.486853858
ABCA1,1.306280437
NFIL3,-0.335919803
METTL2B,0.585566896
FXN,0.214371961
ZMAT4,1.303215191
MAMDC2,0.836006929
CPA6,0.380890104
C8orf34,1.059348955
TMC1,1.482184191
ALDH1A1,0.659425543
KDM1B,-0.027611972
HGSNAT,0.339036063
RASEF,-0.67728147
GKAP1,0.153316749
KIF27,0.084061425
C9orf64,-0.723056121
HNRNPK,-0.355160313
SVEP1,1.653481292
ANKS6,0.047696581
FBP1,2.167774596
C9orf125,-0.174853397
WBSCR27,1.599754244
MID1IP1,0.219608346
C9orf84,1.195956129
KIAA1958,-0.581367303
PIGA,-0.291723158
STRBP,-0.565155707
CLDN3,0.427361444
GAPVD1,0.114066795
C9orf89,0.292254119
WNK2,-0.006101809
ATP7A,0.360752922
ZNF367,-1.882613112
NDUFB6,-0.337823104
NOL6,-0.841880358
AQP3,2.885339513
VCP,-0.776712263
PIGO,-0.316585443
STOML2,0.092711893
BRWD3,0.19290366
MELK,-0.346088386
ARMC3,0.838272309
OTUD1,-0.784512446
ARHGAP12,-0.427490568
FAT3,1.266089279
FBXO33,0.097742189
DDX26B,0.395772633
LRFN5,0.519677126
ZNF488,-0.539143953
WRN,-0.472721061
8-Mar,-0.265377347
TSHR,0.70813777
CFL2,-0.476957543
SUGT1,-0.049496215
GTF2A1,-1.392011629
PGM2L1,0.700580448
INPPL1,-0.024708928
GJB2,-1.458987561
CRYL1,0.731019563
REEP3,-0.545314876
SKA3,-0.984626605
EFHA1,0.095597523
PCF11,-0.482462001
PKNOX2,0.377561178
LRR1,-0.314868374
RPL36AL,0.593056974
DNAAF2,-0.270457252
KLHDC2,0.458138277
EML5,-0.767762843
NEMF,0.361683755
RPUSD4,0.149366336
ARF6,-0.984246603
TTC8,0.885147942
TMEM63C,0.225663085
NOXRED1,0.509579262
CDX2,-0.308948785
AKR1E2,0.228342403
KBTBD6,-0.862311675
FAAH2,0.514911391
NUDT5,-0.142733663
ATP5C1,-0.017063023
TAF3,0.571147115
VDAC2,-0.145403815
SOHLH1,-0.203228541
COMTD1,0.173678833
SLC18A2,-1.162938255
PDZD8,-0.772472663
ZNF503,-0.02735133
DACH1,0.736931182
FAM175B,-0.4087262
QSOX2,-0.407252255
FAM204A,0.085708652
NSD1,-0.340719479
PRDX3,-0.210574862
ENOX2,-0.036818895
