"ENTREZID","SYMBOL","17.3_DOX_0.5_24","87.1_DOX_0.5_24","87.1_VEH_0.5_24","17.3_VEH_0.5_24","84.1_DOX_0.5_24","84.1_VEH_0.5_24","90.1_DOX_0.5_24","90.1_VEH_0.5_24","75.1_DOX_0.5_24","75.1_VEH_0.5_24","78.1_DOX_0.5_24","78.1_VEH_0.5_24"
401577,"CD99P1",0.928094932,-0.031978303,0.189198309,-0.003549642,0.684904106,1.122118905,-0.103949207,0.896820575,-0.811672118,-0.091262684,0.596846658,1.016482131
4267,"CD99",7.988981584,8.145781728,8.101354854,7.805152592,7.955823601,8.212236244,7.860414461,8.095221872,8.763932836,7.850820476,8.278986844,7.703472143
8908,"GYG2",2.981703453,2.679780982,4.733187958,3.769466703,1.444397392,3.573255181,2.595828501,4.273718838,4.919813917,5.111249445,5.056736474,5.330771566
414,"ARSD",5.999227097,7.000218227,7.072017854,5.545482982,6.291954124,6.324575189,5.532714028,5.509818223,7.033618377,6.855230803,7.302537348,7.143375171
415,"ARSL",0.881897578,2.419348029,1.992288455,0.325256905,1.502269924,0.76410759,1.725563479,0.896820575,0.842111022,1.161810564,2.061099784,1.700040304
25878,"MXRA5",5.747168285,5.545807209,1.442067688,-0.003549642,6.271297578,1.465351986,6.023417141,1.301437212,6.028339513,0.534954408,6.120878193,0.855783879
5613,"PRKX",6.07817376,7.131000214,4.88389404,4.183445919,6.558937266,4.466477783,6.780632439,4.426445927,4.625230194,4.4064944,4.540214369,4.64382199
389906,"LOC389906",4.373754311,5.092007786,3.663861438,3.186618442,5.27011574,3.540680502,5.132631895,3.73496661,4.191671693,4.038268742,3.383132273,2.857447309
57502,"NLGN4X",2.744139301,1.237846097,1.264059577,1.54232221,0.684904106,2.49348828,1.011106766,1.617076467,3.896824902,2.997956365,2.89911968,2.652542983
8226,"PUDP",4.493804287,5.994116019,5.606429485,4.540795245,4.410603076,3.754620212,5.227199999,4.842269229,5.239640474,5.199482023,5.782359766,5.372212346
412,"STS",4.919618223,5.887141263,5.052031103,3.835467213,4.574696308,3.52744186,4.55826429,3.814381509,5.825504758,4.880845666,5.862161187,4.70112147
8228,"PNPLA4",3.796556675,4.074889625,3.967929842,3.742197199,3.258813215,2.810086253,3.859819835,3.530663696,4.348364665,4.512904965,3.223083696,3.695040963
3730,"ANOS1",6.224180778,5.583673308,5.024335746,5.661016839,5.655244338,6.09706378,5.478576456,4.55840328,7.314731251,6.682937071,6.455299391,5.625325543
6907,"TBL1X",3.983172311,4.181169757,4.996098298,4.560444017,4.032693202,4.754751866,3.83391888,4.419689623,3.684533627,4.709852488,3.94875202,4.555002523
4935,"GPR143",3.014190245,3.778588988,3.375271487,2.088545433,3.614156571,3.358309335,3.920148316,2.835181548,2.636586651,2.202521943,3.198698212,2.878516956
357,"SHROOM2",5.53033033,6.256237699,6.393067758,5.778085582,6.686890373,6.432381672,6.74215847,6.082499141,5.013828044,5.983571014,5.603516886,6.252285267
55841,"WWC3",6.479144137,6.495005276,6.054669366,5.822702103,6.560640702,5.988937764,6.476058546,5.967918794,6.130208915,5.964409156,6.728733329,6.047765212
1183,"CLCN4",5.213415515,6.341386773,6.059550581,6.042622221,6.363960619,6.257003227,6.371910882,6.020218029,5.003388495,6.224540273,5.640197925,6.784522559
4281,"MID1",5.635006719,6.947410007,7.524453281,6.59716949,6.255608729,6.580744157,5.904020389,6.485706908,5.650902197,7.087969383,6.549909561,7.898838294
3052,"HCCS",5.811737515,6.202266028,5.939705825,6.085295318,5.671100653,5.349194401,6.024562582,6.05551327,5.12874845,5.856524091,5.322410297,5.584236001
395,"ARHGAP6",4.143503604,3.484513943,4.187170958,3.445217963,3.505152393,3.56679882,3.31787341,3.385657875,4.24581582,4.210798471,5.235181425,4.81205471
10943,"MSL3",4.466672893,4.059046845,4.597468556,4.252718103,3.757693598,4.074326886,3.823426879,4.196770634,5.721069908,4.660434835,5.377764126,4.545153567
5634,"PRPS2",5.163599615,5.450351854,3.627507105,2.02207718,5.15981125,2.788052151,4.542358242,2.651311398,5.031917431,2.691107335,4.89919268,2.878516956
7114,"TMSB4X",6.68569436,8.418927242,8.646700546,7.153752593,6.917740469,7.628818222,7.118739078,7.625458015,7.505740564,7.501255012,7.42584198,8.0544799
170082,"TCEANC",1.486572772,1.180425434,0.896101764,2.02207718,1.473623827,1.695839497,1.011106766,1.359075325,0.275381519,1.783790691,0.060577701,1.383710065
9367,"RAB9A",3.910245706,5.320156195,5.58221144,4.262348092,3.804450329,4.257866153,4.020008995,4.184866066,2.950975068,4.791854516,2.837276163,4.822964686
6399,"TRAPPC2",4.015626413,3.673256752,3.934309309,3.511322326,3.417629559,3.343277497,3.176634991,3.224432008,4.306518167,3.971588652,3.904204106,3.442594517
8481,"OFD1",4.772286226,5.515652943,5.20612831,5.026644139,5.341212416,5.128040964,5.124107945,4.944653941,4.698246076,5.485926474,4.480780143,4.920152998
2824,"GPM6B",2.459592805,2.994945458,3.257863874,1.720561685,1.960171443,1.572359125,1.895464027,2.998244514,4.168497829,4.017760347,4.020071692,3.484425247
54960,"GEMIN8",3.107479249,4.758480375,4.64240735,4.09997759,3.627220742,3.654659887,3.915216185,3.798844402,2.940068892,4.338664649,3.096812811,3.841720793
286480,"UBE2E4P",3.347357121,3.620260537,3.748514527,3.635084298,2.971849464,3.183660225,3.453330286,3.656681988,4.010659847,3.856196286,3.675926805,3.491280619
158747,"MOSPD2",3.364257464,4.459819687,3.967929842,3.5353509,4.44421084,4.261868598,4.074114749,3.645143464,2.524239373,3.587828056,2.634046476,3.100987393
140456,"ASB11",2.043147663,3.19666259,4.747777841,5.029466718,2.206366484,3.23342652,2.280082091,4.051368324,2.433837101,4.885380744,1.096558176,3.29369098
5277,"PIGA",1.547031902,1.713131458,3.084796461,2.980364548,1.186457956,2.394879819,1.011106766,2.772927337,3.004302504,3.087271248,1.293638368,2.551213193
8544,"PIR",0.167649503,0.993028918,1.942423385,1.338916198,0.071278119,1.122118905,-0.273776438,1.044664352,0.888232464,2.572378815,-0.45429389,2.144669997
59272,"ACE2",5.726076627,6.441781424,6.14009994,5.533602797,5.992125073,6.109333057,4.877652984,4.527314008,7.059043405,6.361047844,6.564296743,6.336542862
57393,"CLTRN",1.7406698,2.131926542,0.709951516,-0.003549642,1.414566617,-0.06759602,1.834071988,0.594867168,2.524239373,1.191412192,2.061099784,0.812647908
340591,"CA5BP1",2.636957508,2.594425285,2.639577275,2.858675955,2.323363807,2.465995406,2.780731734,2.772927337,3.095589486,2.997956365,3.015380284,2.538031518
11238,"CA5B",1.016275356,1.209421421,1.683794896,1.225338764,0.99816572,0.9342651,0.583810061,1.708609369,1.79971206,1.764225434,2.005951451,0.855783879
8233,"ZRSR2",2.756994008,3.894714727,3.387745983,2.871317218,2.865615067,2.241180698,3.143278277,2.894860164,2.728189674,3.495919745,2.597206682,3.317030054
8905,"AP1S2",6.258485133,7.657939347,6.858399606,5.700514379,5.962794886,4.793976707,6.21820778,5.539725676,7.335687447,6.513845338,7.423213313,6.414347623
56474,"CTPS2",3.67313625,4.575701379,5.636794668,4.787497812,3.68458828,4.608403469,3.895317298,4.704530009,5.034483213,6.120666981,5.204892394,5.877687291
94056,"SYAP1",6.422782916,7.470415359,6.387643516,5.312742663,6.404362374,4.960841557,6.427524525,5.332331884,6.9361325,6.09054372,7.145545552,6.178812823
55787,"TXLNG",5.359640386,5.229288945,5.166859386,4.45521715,4.212477209,3.945877303,4.283801463,4.336045261,6.004981467,5.221170606,6.199791694,5.105812249
5931,"RBBP7",6.882563307,7.618285498,7.871697707,7.069867857,6.39484503,6.688005288,6.518954629,6.857222195,8.411722292,8.251859776,8.046828378,7.903342751
9185,"REPS2",3.927405078,4.909684553,4.675851933,3.321704628,3.505152393,3.149502633,3.369270008,2.762285364,4.526614129,4.521670934,4.965734632,4.013463846
4810,"NHS",2.914449288,3.903613231,2.542501712,0.396952704,3.163387545,1.787537484,2.812909803,0.857364768,3.372021942,1.640911132,3.710833778,2.144669997
6322,"SCML1",5.185160251,4.438547636,2.989798319,3.367040035,4.145954067,3.20875795,3.460119139,2.413586328,5.727426922,3.478015537,5.631114728,2.836065388
10742,"RAI2",4.042124724,4.504373158,2.956689414,0.869803199,3.721603945,1.408716972,3.453330286,1.113267438,4.066885879,1.131588817,4.500864838,1.856893046
10389,"SCML2",3.726395073,1.75306652,2.313221011,3.081745519,1.737312132,2.623603227,2.493656943,2.662800893,4.681973059,3.531075054,3.842582872,2.781181653
6792,"CDKL5",3.107479249,1.372130517,1.556984307,2.172658818,1.688289812,1.379543307,1.011106766,1.330544092,4.259040202,2.327763585,4.713732595,2.324325697
5256,"PHKA2",5.26382194,5.274580645,5.72669121,5.474761015,4.740169462,4.975539225,4.601890303,5.140217874,5.81210893,6.024235361,5.640197925,5.669816553
10149,"ADGRG2",4.414890972,3.542634847,2.161660464,1.264199922,3.267183269,0.808565124,3.126306173,1.794679746,5.052317041,3.710462759,5.425829312,3.511653423
5160,"PDHA1",8.311404601,7.972667238,8.143571906,8.415202298,7.5657965,7.816711962,7.898086452,8.244145867,9.273737025,8.624844008,8.567281841,8.0588128
389840,"MAP3K15",1.288322927,3.019712419,2.989798319,1.828222044,0.957367836,0.76410759,2.10055253,1.519340404,1.414788902,0.749151015,0.738910671,0.014495498
30011,"SH3KBP1",6.300798171,7.173926061,7.044707166,6.37772715,6.402463921,6.213234145,6.217206263,5.863501125,6.821957292,6.166102833,7.319599697,6.567346966
256643,"BCLAF3",3.603672885,4.47183579,4.263612969,3.923071753,4.002931985,3.74892806,3.910267135,3.350565536,3.124778484,4.174202056,3.546638462,4.305610818
256714,"MAP7D2",1.099375067,1.237846097,1.151521726,-0.003549642,0.469694194,0.348372339,-0.273776438,0.546068606,2.538770632,1.724280456,2.309054771,1.323523577
1964,"EIF1AX",5.797809263,6.883065892,6.421404791,5.971018753,5.568166524,5.188166104,5.537536359,5.343084044,6.818983862,6.507240046,6.791227775,6.50858667
6197,"RPS6KA3",5.729341635,7.171625666,6.843760287,5.853291791,5.902282663,5.575088444,5.811492568,5.588735646,6.214084217,6.598452243,6.384094574,6.678141105
22866,"CNKSR2",2.69154353,3.011503917,3.092437687,3.330886396,2.50419221,3.114516666,2.76984422,3.224432008,2.479746221,3.542605665,2.397419349,3.421215353
23676,"SMPX",7.325423982,8.295268702,8.968132117,8.155812177,6.265042497,7.268012947,6.818106975,7.780831091,8.84747063,8.51298173,8.627896847,8.790988594
51360,"MBTPS2",4.219770814,4.780385662,5.899980488,6.414900048,4.813438632,6.375334747,4.496865089,5.816695989,5.228478938,6.962672722,4.408196462,6.463979983
404281,"YY2",0.834171836,-0.510453973,0.628201134,1.409952754,0.781556733,1.349767504,0.770164323,1.301437212,0.343180199,1.408610311,0.060577701,1.412887193
6611,"SMS",5.75038596,7.397089498,7.597759859,6.154157794,5.667943301,5.850945632,6.004965298,6.496181309,7.219290324,6.71195005,7.612786078,7.3360918
139411,"PTCHD1",3.156813162,2.146992941,2.508635287,0.592858793,-0.597750597,0.808565124,1.083238936,2.240371254,4.45563836,2.594705309,5.10345921,3.847075065
10549,"PRDX4",6.255091172,7.802023805,7.243535973,6.094758957,6.303190407,6.293630521,6.489393702,6.465347547,7.469223969,6.790213273,7.085299925,6.790787748
23597,"ACOT9",4.611721598,5.515652943,5.665253549,5.639008079,5.17100602,5.682008974,5.225208728,5.5902407,5.32595399,6.11488555,5.043104401,5.633094954
6303,"SAT1",7.056415098,9.367067879,6.794837116,5.243931189,7.567915391,5.785725125,7.742503169,5.378356625,7.563287761,5.891887747,7.690262512,5.665277145
79135,"APOO",2.819603621,3.968658033,4.816287509,4.238151511,2.600074554,3.257680364,3.19302852,4.002468839,4.209946448,4.7551576,3.383132273,4.71875324
80311,"KLHL15",5.81941772,4.581258156,3.864622348,3.470363378,3.745763744,2.635991881,4.010790753,2.814727182,7.088973543,4.575985061,7.126280723,4.145351015
1968,"EIF2S3",6.748189369,7.804995215,7.85635213,6.980802939,6.698541583,6.711608747,6.870007849,7.002768483,8.192606665,7.819763578,8.207458105,7.725806193
7543,"ZFX",5.170822355,5.579514711,5.99374938,5.415576203,4.891311138,4.840216214,4.644235726,4.937576886,5.613637947,6.218262758,6.020105257,6.172428961
5165,"PDK3",5.583617681,6.25449978,6.577928057,5.631596576,5.010768128,3.782748897,5.151628614,5.364350908,6.456261339,5.550171145,6.817490045,5.540290064
9468,"PCYT1B",-1.308800217,0.524270314,2.700845437,1.013585385,-1.387187438,0.9342651,-0.366827183,1.441432148,0.469908146,2.989555819,0.986906878,2.712440403
5422,"POLA1",3.250691314,3.246475347,4.696054378,4.017081477,2.257674182,3.249640969,2.134900042,3.473093343,4.758461774,5.175612176,4.559493845,4.907395812
11141,"IL1RAPL1",-2.159951483,-0.826327159,0.585520506,0.17020077,-0.373003918,0.973843731,-1.687348165,0.273743908,0.204238884,2.127938766,0.596846658,1.978973465
2710,"GK",1.864621558,1.86663876,2.473954718,2.044575246,1.414566617,2.708169558,1.151935709,1.271730978,1.476474311,2.455249449,0.986906878,1.524030227
257397,"TAB3",5.87354026,6.519090204,5.415556792,4.780812878,6.050268005,4.570180235,6.008443043,4.42307173,5.727426922,5.298017149,5.589517434,4.724582933
1756,"DMD",7.794230144,8.09448798,9.1194302,8.751752349,7.433071513,8.065393571,7.179647698,8.156190981,8.880646684,9.583121349,8.959420188,9.846765211
83604,"TMEM47",6.954776336,7.785871576,6.816913941,6.400799747,7.320956051,6.236810569,7.454118384,6.628049305,7.632665989,6.985558434,8.085579694,7.193626994
5638,"PRRG1",4.797391855,5.1113405,4.774148673,4.09997759,4.255180747,3.777166864,4.317836916,3.645143464,5.330137033,5.002730845,5.270708328,4.965166807
7504,"XK",3.38096212,3.593014048,3.400113541,2.991987383,2.652132818,2.122935096,2.519886156,2.025797592,3.347469438,3.745807532,3.675926805,3.718600712
6990,"DYNLT3",5.401175697,6.149005592,5.010286106,5.000989297,5.455490066,4.402655414,5.174512182,4.102888332,4.590778854,4.694429011,4.569037821,4.76474423
94122,"SYTL5",5.808653947,7.247414968,6.986435011,7.297087173,6.333397337,6.209094277,6.172436701,5.863501125,6.052591714,7.31840287,5.941457684,7.449115675
8406,"SRPX",6.660260284,7.463661959,7.364042794,7.364583911,7.066625722,8.036188535,5.962565016,6.581135938,7.241668694,7.712831031,7.211015989,7.886540541
6103,"RPGR",3.389242471,4.030896328,3.406257788,2.793752766,3.83292201,3.041891736,3.241120199,2.674199609,3.518510143,3.339453936,3.621929749,3.269968123
7102,"TSPAN7",1.390850519,0.569703748,-0.201257231,1.444201023,1.221337383,0.621872077,0.770164323,0.148578711,3.085727092,2.096991318,2.958420783,1.602106236
58526,"MID1IP1",5.136802495,4.533328987,4.975584862,4.050813619,4.032693202,4.196457531,4.14744922,4.600832563,5.774232115,4.89665646,5.644718167,4.511829475
54880,"BCOR",6.785525164,6.474249454,6.690455285,6.692855285,6.406258332,6.522716489,6.579440174,6.674904301,6.842601456,7.152415349,6.785098753,6.985433013
10159,"ATP6AP2",7.697106906,8.693287534,7.837719347,6.966882341,7.930027643,7.554490418,7.666027616,6.83961331,8.416156216,7.582747584,7.938708333,7.166580122
159013,"CXorf38",3.127415707,3.559624138,3.568461009,3.206708293,3.061200149,3.249640969,2.885313229,3.169109324,3.791550102,4.412791106,2.98718162,3.463661486
9282,"MED14",6.242577886,6.424882959,6.15477181,5.834047588,6.217244412,5.721781385,6.177594679,5.838389772,6.5930877,6.759044932,6.146603191,5.977489101
8239,"USP9X",8.362765462,9.125570889,8.711864946,8.04196551,8.371114774,7.74381993,8.306075335,7.819521435,8.67443664,9.101222996,8.402234388,8.346301759
1654,"DDX3X",8.559486974,8.905696914,8.407322368,8.220228531,8.799266068,7.971061424,8.443664285,8.064149275,8.086879052,8.773686808,7.921116118,8.270122291
8573,"CASK",5.854229402,7.145607491,6.170198894,5.103660925,6.34728034,5.328352789,6.453272144,5.192680369,6.067701467,6.126425335,6.389491228,6.0946603
4128,"MAOA",0.381969527,2.021811733,0.298942788,1.144327693,1.473623827,0.670858662,-0.186365357,0.443221834,1.592455383,0.900203399,1.382923478,0.768182332
4129,"MAOB",2.084529002,2.700353544,1.556984307,2.172658818,2.000891228,-0.53851457,3.526306453,2.751564307,3.815617336,3.257862066,4.354020014,2.769949833
80258,"EFHC2",-0.777074119,-0.949114188,2.438419894,1.477655087,-1.614338857,0.464064285,-2.685006023,0.546068606,1.317014591,2.096991318,0.738910671,1.676172961
139341,"FUNDC1",3.523190046,4.820876221,4.813978474,4.425524612,3.627220742,3.654659887,3.786092075,4.156700666,3.297074175,4.681448947,3.148654738,4.154017236
7403,"KDM6A",6.132207403,6.266621472,6.83752173,6.26249233,5.699210117,6.283822594,5.635251111,6.120492903,6.091306236,7.463082673,6.303485972,6.92279026
101927574,"LINC01186",0.314006665,-0.101496902,0.496173635,-0.003549642,-0.724781646,0.010602512,-1.103167224,-0.722238639,0.888232464,1.458159362,0.596846658,0.088694866
55634,"KRBOX4",3.5156458,3.652291295,3.100038654,3.410994115,3.35618467,3.343277497,3.295273133,3.025200289,3.218018504,3.372134126,3.223083696,3.008444255
641339,"ZNF674",3.574923199,2.77982996,2.55361613,2.766942727,3.49092903,2.719855749,2.915264427,2.453825074,3.143914806,2.929341154,2.480682581,2.84679596
401588,"ZNF674-AS1",2.914449288,2.262174215,2.426377754,2.920802897,3.080326152,2.842518993,2.532824078,2.255627176,2.216058026,3.00630828,1.888896753,2.590050633
56548,"CHST7",5.029647366,4.616864706,4.462461205,3.982541712,4.923439921,4.10138213,4.332709818,3.923478046,4.85742143,4.428413676,4.625012623,4.069507354
84679,"SLC9A7",4.97842826,5.413446634,5.213154682,4.328016075,5.343193149,5.117035593,4.670815794,4.325240316,5.786461228,5.186678124,6.044256342,5.442871534
6102,"RP2",5.270561087,4.925061574,3.356355137,3.048737158,4.581424299,3.297218772,3.880210921,2.824990614,5.599845066,3.410397591,5.431072365,3.187950403
9767,"JADE3",5.303792554,4.662139329,3.767731236,3.503223036,4.581424299,3.534076366,4.343764731,3.30729596,5.703442292,4.188952207,5.995542984,4.183945503
9104,"RGN",1.323314656,1.733237164,3.092437687,2.75334853,1.530358282,2.754356869,1.813013374,2.209366735,1.647127045,3.250849784,0.738910671,2.652542983
54539,"NDUFB11",5.820948867,5.760616553,5.935463551,6.012980431,5.274274179,5.303327218,5.657572554,5.964441209,6.44473342,5.976149393,6.033955343,5.856605436
8241,"RBM10",5.820948867,5.850795315,6.264531729,6.290999699,6.009690606,6.278893512,6.066317009,6.578105172,5.493833483,6.23878713,5.492546297,6.185168562
7317,"UBA1",8.082586114,9.104139157,9.024764045,8.213728676,8.336236088,8.48429361,8.375948597,8.190580937,9.245362729,9.06906798,9.223160238,9.062708825
8552,"INE1",-1.308800217,0.097750667,0.585520506,-0.430124611,0.526580382,0.621872077,-0.186365357,-0.139953197,-0.216082809,0.667247803,0.596846658,0.290821254
5127,"CDK16",6.859653891,7.906700967,8.045370542,7.183834809,6.697767757,6.484692011,7.384451703,7.241290936,7.957995268,7.89815201,7.891944362,7.612475396
8237,"USP11",8.212797088,8.595426218,7.828311929,7.089611278,7.871873205,7.009940277,8.113901515,7.20147073,9.133282096,8.132705392,9.167704585,7.965894663
7592,"ZNF41",3.304219271,3.203884867,3.800756597,3.982541712,2.961571206,3.358309335,2.982823296,3.69075398,2.464604926,3.679462391,2.634046476,3.736021426
203414,"LINC01560",1.791535417,1.541323988,1.442067688,2.433558412,1.61148406,2.050743466,1.369481289,1.856021878,0.58639749,2.273438179,1.19846094,1.723519214
369,"ARAF",4.743510127,5.141743888,6.061498452,6.042622221,5.076537635,5.878577919,5.495197364,6.367806213,3.989658251,5.913141433,3.991965474,5.657679579
